A survey on representation; composition and application of preferences in database systems,Kostas Stefanidis; Georgia Koutrika; Evaggelia Pitoura,Abstract Preferences have been traditionally studied in philosophy; psychology; andeconomics and applied to decision making problems. Recently; they have attracted theattention of researchers in other fields; such as databases where they capture soft criteria forqueries. Databases bring a whole fresh perspective to the study of preferences; bothcomputational and representational. From a representational perspective; the centralquestion is how we can effectively represent preferences and incorporate them in databasequerying. From a computational perspective; we can look at how we can efficiently processpreferences in the context of database queries. Several approaches have been proposedbut a systematic study of these works is missing. The purpose of this survey is to provide aframework for placing existing works in perspective and highlight critical open challenges …,ACM Trans. Database Syst,2011,140
Adding context to preferences,Kostas Stefanidis; Evaggelia Pitoura; Panos Vassiliadis,To handle the overwhelming amount of information currently available; personalizationsystems allow users to specify the information that interests them through preferences. Mostoften; users have different preferences depending on context. In this paper; we introduce amodel for expressing such contextual preferences. Context is modeled as a set ofmultidimensional attributes. We formulate the context resolution problem as the problem of(a) identifying those preferences that qualify to encompass the context state of a query and(b) selecting the most appropriate among them. We also propose an algorithm for contextresolution that uses a data structure; called the profile tree; that indexes preferences basedon their associated context. Finally; we evaluate our approach from two perspectives:usability and performance.,Data Engineering; 2007. ICDE 2007. IEEE 23rd International Conference on,2007,106
“You May Also Like” Results in Relational Databases,Kostas Stefanidis; Marina Drosou; Evaggelia Pitoura,ABSTRACT In this position paper; we consider extending relational database systems with arecommendation functionality. In particular; we propose that; along with the results of eachquery; the user gets additional recommended results that we call “You May Also Like” orYmal results. We discuss a suite of different approaches to computing Ymal results andexploit one that uses only the database content and the query results. Some preliminaryevaluation results are also provided.,Proc. PersDB; Lyon; France,2009,66
Fast group recommendations by applying user clustering,Eirini Ntoutsi; Kostas Stefanidis; Kjetil Nørvåg; Hans-Peter Kriegel,Abstract Recommendation systems have received significant attention; with most of theproposed methods focusing on personal recommendations. However; there are contexts inwhich the items to be suggested are not intended for a single user but for a group of people.For example; assume a group of friends or a family that is planning to watch a movie or visita restaurant. In this paper; we propose an extensive model for group recommendations thatexploits recommendations for items that similar users to the group members liked in the past.We do not exhaustively search for similar users in the whole user base; but we pre-partitionusers into clusters of similar ones and use the cluster members for recommendations. Weefficiently aggregate the single user recommendations into group recommendations byleveraging the power of a top-k algorithm. We evaluate our approach in a real dataset of …,International Conference on Conceptual Modeling,2012,55
Fast contextual preference scoring of database tuples,Kostas Stefanidis; Evaggelia Pitoura,Abstract To provide users with only relevant data from the huge amount of availableinformation; personalization systems utilize preferences to allow users to express theirinterest on specific pieces of data. Most often; user preferences vary depending on thecircumstances. For instance; when with friends; users may like to watch thrillers; whereas;when with their kids; they may prefer to watch cartoons. Contextual preference systemsaddress this challenge by supporting preferences that depend on the values of contextualattributes such as the surrounding environment; time or location. In this paper; we addressthe problem of finding interesting data items based on contextual preferences that assigninterest scores to pieces of data based on context. To this end; we propose a number of pre-processing steps. Instead of pre-computing scores for all data items under all potential …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,47
PerK: personalized keyword search in relational databases through preferences,Kostas Stefanidis; Marina Drosou; Evaggelia Pitoura,Abstract Keyword-based search in relational databases allows users to discover relevantinformation without knowing the database schema or using complicated queries. However;such searches may return an overwhelming number of results; often loosely related to theuser intent. In this paper; we propose personalizing keyword database search by utilizinguser preferences. Query results are ranked based on both their relevance to the query andtheir preference degree for the user. To further increase the quality of results; we considertwo new metrics that evaluate the goodness of the result as a set; namely coverage of manyuser interests and content diversity. We present an algorithm for processing preferencequeries that uses the preferential order between keywords to direct the joining of relevanttuples from multiple relations. We then show how to reduce the complexity of this …,Proceedings of the 13th International Conference on Extending Database Technology,2010,46
Preference-aware publish/subscribe delivery with diversity,Marina Drosou; Kostas Stefanidis; Evaggelia Pitoura,Abstract In publish/subscribe systems; users describe their interests via subscriptions andare notified whenever new interesting events become available. Typically; in such systems;all subscriptions are considered equally important. However; due to the abundance ofinformation; users may receive overwhelming amounts of events. In this paper; we proposeusing a ranking mechanism based on user preferences; so that only top-ranked events aredelivered to each user. Since many times top-ranked events are similar to each other; wealso propose increasing the diversity of delivered events. Furthermore; we examine anumber of different delivering policies for forwarding ranked events to users; namely aperiodic; a sliding-window and a history-based one. We have fully implemented ourapproach in SIENA; a popular publish/subscribe middleware system; and report …,Proceedings of the Third ACM International Conference on Distributed Event-Based Systems,2009,42
Entity resolution in the web of data,Vassilis Christophides; Vasilis Efthymiou; Kostas Stefanidis,Abstract In recent years; several knowledge bases have been built to enable large-scaleknowledge sharing; but also an entity-centric Web search; mixing both structured data andtext querying. These knowledge bases offer machine-readable descriptions of real-worldentities; eg; persons; places; published on the Web as Linked Data. However; due to thedifferent information extraction tools and curation policies employed by knowledge bases;multiple; complementary and sometimes conflicting descriptions of the same real-worldentities may be provided. Entity resolution aims to identify different descriptions that refer tothe same entity appearing either within or across knowledge bases. The objective of thisbook is to present the new entity resolution challenges stemming from the openness of theWeb of data in describing entities by an unbounded number of knowledge bases; the …,Synthesis Lectures on the Semantic Web,2015,40
Nearest keyword search in XML documents,Yufei Tao; Stavros Papadopoulos; Cheng Sheng; Kostas Stefanidis,Abstract This paper studies the nearest keyword (NK) problem on XML documents. Ingeneral; the dataset is a tree where each node is associated with one or more keywords.Given a node q and a keyword w; an NK query returns the node that is nearest to q amongall the nodes associated with w. NK search is not only useful as a stand-alone operator butalso as a building brick for important tasks such as XPath query evaluation and keywordsearch. We present an indexing scheme that answers NK queries efficiently; in terms of bothpractical and worst-case performance. The query cost is provably logarithmic to the numberof nodes carrying the query keyword. The proposed scheme occupies space linear to thedataset size; and can be constructed by a fast algorithm. Extensive experimentation confirmsour theoretical findings; and demonstrates the effectiveness of NK retrieval as a primitive …,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,2011,35
A context-aware preference database system,Kostas Stefanidis; Evaggelia Pitoura; Panos Vassiliadis,Purpose–A context-aware system is a system that uses context to provide relevantinformation or services to its users. While there has been a variety of context middlewareinfrastructures and context-aware applications; little work has been done on integratingcontext into database management systems. The purpose of this paper is to consider apreference database system that supports context-aware queries; that is; queries whoseresults depend on the context at the time of their submission. Design/methodology/approach–The paper proposes using data cubes to store the dependencies between context-dependent preferences and database relations and on-line analytical processingtechniques for processing context-aware queries. This allows for the manipulation of thecaptured context data at various levels of abstraction; for instance; in the case of a context …,International Journal of Pervasive Computing and Communications,2008,34
