Automatic virtual machine configuration for database workloads,Ahmed A Soror; Umar Farooq Minhas; Ashraf Aboulnaga; Kenneth Salem; Peter Kokosielis; Sunil Kamath,Abstract Virtual machine monitors are becoming popular tools for the deployment ofdatabase management systems and other enterprise software. In this article; we consider acommon resource consolidation scenario in which several database management systeminstances; each running in a separate virtual machine; are sharing a common pool ofphysical computing resources. We address the problem of optimizing the performance ofthese database management systems by controlling the configurations of the virtualmachines in which they run. These virtual machine configurations determine how the sharedphysical resources will be allocated to the different database system instances. Weintroduce a virtualization design advisor that uses information about the anticipatedworkloads of each of the database systems to recommend workload-specific …,ACM Transactions on Database Systems (TODS),2010,220
Automatic virtual machine configuration for database workloads,Ahmed A Soror; Umar Farooq Minhas; Ashraf Aboulnaga; Kenneth Salem; Peter Kokosielis; Sunil Kamath,Abstract Virtual machine monitors are becoming popular tools for the deployment ofdatabase management systems and other enterprise software. In this article; we consider acommon resource consolidation scenario in which several database management systeminstances; each running in a separate virtual machine; are sharing a common pool ofphysical computing resources. We address the problem of optimizing the performance ofthese database management systems by controlling the configurations of the virtualmachines in which they run. These virtual machine configurations determine how the sharedphysical resources will be allocated to the different database system instances. Weintroduce a virtualization design advisor that uses information about the anticipatedworkloads of each of the database systems to recommend workload-specific …,Proceedings of the 2008 ACM SIGMOD international conference on Management of data,2008,220
Deploying database appliances in the cloud,Ashraf Aboulnaga; Kenneth Salem; Ahmed A Soror; Umar Farooq Minhas; Peter Kokosielis; Sunil Kamath,Page 1. 本翻译论文源于厦门大学计算机系数据库实验室林子雨老师的云数据库技术资料专区http://dblab.xmu.edu.cn/cloud_database_view 第1 页/共12 页翻译：厦门大学计算机系教师林子雨http://www.cs.xmu.edu.cn/linziyu Deploying Database Appliances in the Cloud Ashraf Aboulnaga;Kenneth Salem; Ahmed A. Soror; Umar Farooq Minhas; Peter Kokosielis; Sunil Kamath …,IEEE Data Eng. Bull,2009,98
Sql-on-hadoop: Full circle back to shared-nothing database architectures,Avrilia Floratou; Umar Farooq Minhas; Fatma Özcan,Abstract SQL query processing for analytics over Hadoop data has recently gainedsignificant traction. Among many systems providing some SQL support over Hadoop; Hive isthe first native Hadoop system that uses an underlying framework such as MapReduce orTez to process SQL-like statements. Impala; on the other hand; represents the newemerging class of SQL-on-Hadoop systems that exploit a shared-nothing parallel databasearchitecture over Hadoop. Both systems optimize their data ingestion via columnar storage;and promote different file formats: ORC and Parquet. In this paper; we compare theperformance of these two systems by conducting a set of cluster experiments using a TPC-Hlike benchmark and two TPC-DS inspired workloads. We also closely study the I/O efficiencyof their columnar formats using a set of micro-benchmarks. Our results show that Impala is …,Proceedings of the VLDB Endowment,2014,95
Clash of the titans: MapReduce vs. Spark for large scale data analytics,Juwei Shi; Yunjie Qiu; Umar Farooq Minhas; Limei Jiao; Chen Wang; Berthold Reinwald; Fatma Özcan,Abstract MapReduce and Spark are two very popular open source cluster computingframeworks for large scale data analytics. These frameworks hide the complexity of taskparallelism and fault-tolerance; by exposing a simple programming API to users. In thispaper; we evaluate the major architectural components in MapReduce and Sparkframeworks including: shuffle; execution model; and caching; by using a set of importantanalytic workloads. To conduct a detailed analysis; we developed two profiling tools:(1) Wecorrelate the task execution plan with the resource utilization for both MapReduce andSpark; and visually present this correlation;(2) We provide a break-down of the taskexecution time for in-depth analysis. Through detailed experiments; we quantify theperformance differences between MapReduce and Spark. Furthermore; we attribute …,Proceedings of the VLDB Endowment,2015,77
Remusdb: Transparent high availability for database systems,Umar Farooq Minhas; Shriram Rajagopalan; Brendan Cully; Ashraf Aboulnaga; Kenneth Salem; Andrew Warfield,Abstract In this paper; we present a technique for building a high-availability (HA) databasemanagement system (DBMS). The proposed technique can be applied to any DBMS withlittle or no customization; and with reasonable performance overhead. Our approach isbased on Remus; a commodity HA solution implemented in the virtualization layer; that usesasynchronous virtual machine state replication to provide transparent HA and failovercapabilities. We show that while Remus and similar systems can protect a DBMS; databaseworkloads incur a performance overhead of up to 32% as compared to an unprotectedDBMS. We identify the sources of this overhead and develop optimizations that mitigate theproblems. We present an experimental evaluation using two popular database systems andindustry standard benchmarks showing that for certain workloads; our optimized …,The VLDB Journal,2013,72
Remusdb: Transparent high availability for database systems,Umar Farooq Minhas; Shriram Rajagopalan; Brendan Cully; Ashraf Aboulnaga; Kenneth Salem; Andrew Warfield,Abstract In this paper; we present a technique for building a high-availability (HA) databasemanagement system (DBMS). The proposed technique can be applied to any DBMS withlittle or no customization; and with reasonable performance overhead. Our approach isbased on Remus; a commodity HA solution implemented in the virtualization layer; that usesasynchronous virtual machine state replication to provide transparent HA and failovercapabilities. We show that while Remus and similar systems can protect a DBMS; databaseworkloads incur a performance overhead of up to 32% as compared to an unprotectedDBMS. We identify the sources of this overhead and develop optimizations that mitigate theproblems. We present an experimental evaluation using two popular database systems andindustry standard benchmarks showing that for certain workloads; our optimized …,Proc. of VLDB,2011,72
Towards expanded trust management for agents in vehicular ad-hoc networks,Umar Farooq Minhas; Jie Zhang; Thomas Tran; Robin Cohen,Abstract: In this paper; we examine the challenge of designing intelligent agents to enablethe sharing of information between vehicles in mobile ad hoc vehicular networks (VANETs).Our focus is on developing a framework that models the trustworthiness of the agents ofother vehicles; in order to receive the most effective reports. We develop a multifaceted trustmodeling framework that incorporates role-based trust; experience-based trust and majority-based trust and that is able to restrict the number of reports that are received. We include analgorithm that proposes how to integrate these various dimensions of trust; along withexperimentation to validate the benefit of our approach; emphasizing the importance of eachof the different facets that are included. In addition; we clarify how our approach is able tomeet various critical challenges for trust modeling in VANETs. The result is an important …,International Journal of Computational Intelligence Theory and Practice (IJCITP),2010,72
A Multifaceted Approach to Modeling Agent Trust for Effective Communication in the Application of Mobile Ad Hoc Vehicular Networks,Umar Farooq Minhas; Jie Zhang; Thomas Tran; Robin Cohen,An increasingly large number of cars are being equipped with global positioning system andWi-Fi devices; enabling vehicle-to-vehicle (V2V) communication with the goal of providingincreased passenger and road safety. This technology actuates the need for agents thatassist users by intelligently processing the received information. Some of these agents mightbecome self-interested and try to maximize car owners' utility by sending out falseinformation. Given the dire consequences of acting on false information in this context; thereis a serious need to establish trust among agents. The main goal of this paper is then todevelop a framework that models the trustworthiness of the agents of other vehicles; in orderto receive the most effective information. We develop a multifaceted trust modeling approachthat incorporates role-; experience-; priority-; and majority-based trust and this is able to …,Systems; Man; and Cybernetics; Part C: Applications and Reviews; IEEE Transactions on,2011,50
Database systems on virtual machines: How much do you lose?,Umar Farooq Minhas; Jitendra Yadav; Ashraf Aboulnaga; Kenneth Salem,Virtual machine technologies offer simple and practical mechanisms to address manymanageability problems in database systems. For example; these technologies allow forserver consolidation; easier deployment; and more flexible provisioning. Therefore;database systems are increasingly being run on virtual machines. This offers manyopportunities for researchers in self-managing database systems; but it is also important tounderstand the cost of virtualization. In this paper; we present an experimental study of theoverhead of running a database workload on a virtual machine. We show that the averageoverhead is less than 10%; and we present details of the different causes of this overhead.Our study shows that the manageability benefits of virtualization come at an acceptable cost.,Data Engineering Workshop; 2008. ICDEW 2008. IEEE 24th International Conference on,2008,44
