YAGO2: A spatially and temporally enhanced knowledge base from Wikipedia,Johannes Hoffart; Fabian M Suchanek; Klaus Berberich; Gerhard Weikum,Abstract We present YAGO2; an extension of the YAGO knowledge base; in which entities;facts; and events are anchored in both time and space. YAGO2 is built automatically fromWikipedia; GeoNames; and WordNet. It contains 447 million facts about 9.8 million entities.Human evaluation confirmed an accuracy of 95% of the facts in YAGO2. In this paper; wepresent the extraction methodology; the integration of the spatio-temporal dimension; andour knowledge representation SPOTL; an extension of the original SPO-triple model to timeand space.,Artificial Intelligence,2013,744
YAGO2: exploring and querying world knowledge in time; space; context; and many languages,Johannes Hoffart; Fabian M Suchanek; Klaus Berberich; Edwin Lewis-Kelham; Gerard De Melo; Gerhard Weikum,Abstract We present YAGO2; an extension of the YAGO knowledge base with focus ontemporal and spatial knowledge. It is automatically built from Wikipedia; GeoNames; andWordNet; and contains nearly 10 million entities and events; as well as 80 million factsrepresenting general world knowledge. An enhanced data representation introduces timeand location as first-class citizens. The wealth of spatio-temporal information in YAGO canbe explored either graphically or through a special time-and space-aware query language.,Proceedings of the 20th International Conference on World Wide Web (WWW 2011),2011,278
A language modeling approach for temporal information needs,Klaus Berberich; Srikanta Bedathur; Omar Alonso; Gerhard Weikum,Abstract This work addresses information needs that have a temporal dimension conveyedby a temporal expression in the user's query. Temporal expressions such as “in the 1990s”are frequent; easily extractable; but not leveraged by existing retrieval models. Onechallenge when dealing with them is their inherent uncertainty. It is often unclear whichexact time interval a temporal expression refers to. We integrate temporal expressions into alanguage modeling approach; thus making them first-class citizens of the retrieval modeland considering their inherent uncertainty. Experiments on the New York Times AnnotatedCorpus using Amazon Mechanical Turk to collect queries and obtain relevanceassessments demonstrate that our approach yields substantial improvements in retrievaleffectiveness.,*,2010,165
Natural language questions for the Web of data,Mohamed Yahya; Klaus Berberich; Shady Elbassuoni; Maya Ramanath; Volker Tresp; Gerhard Weikum,Abstract The Linked Data initiative comprises structured databases in the Semantic-Webdata model RDF. Exploring this heterogeneous data by structured query languages istedious and error-prone even for skilled users. To ease the task; this paper presents amethodology for translating natural language questions into structured SPARQL queriesover linked-data sources. Our method is based on an integer linear program to solve severaldisambiguation tasks jointly: the segmentation of questions into phrases; the mapping ofphrases to semantic entities; classes; and relations; and the construction of SPARQL triplepatterns. Our solution harnesses the rich type system provided by knowledge bases in theweb of linked data; to constrain our semantic-coherence objective function. We presentexperiments on both the question translation and the resulting query answering.,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning (EMNLP 2012),2012,142
A Time Machine for Text Search,Klaus Berberich; Srikanta Bedathur; Thomas Neumann; Gerhard Weikum,Abstract Text search over temporally versioned document collections such as web archiveshas received little attention as a research problem. As a consequence; there is no scalableand principled solution to search such a collection as of a specified time. In this work; weaddress this shortcoming and propose an efficient solution for time-travel text search byextending the inverted file index to make it ready for temporal search. We introduceapproximate temporal coalescing as a tunable method to reduce the index size withoutsignificantly affecting the quality of results. In order to further improve the performance oftime-travel queries; we introduce two principled techniques to trade off index size for itsperformance. These techniques can be formulated as optimization problems that can besolved to near-optimality. Finally; our approach is evaluated in a comprehensive series of …,Proceedings of the 30th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2007),2007,113
T-Rank: Time-Aware Authority Ranking,Klaus Berberich; Michalis Vazirgiannis; Gerhard Weikum,Abstract Analyzing the link structure of the web for deriving a page's authority and impliedimportance has deeply affected the way information providers create and link content; theranking in web search engines; and the users' access behavior. Due to the enormousdynamics of the web; with millions of pages created; updated; deleted; and linked to everyday; timeliness of web pages and links is a crucial factor for their evaluation. Users areinterested in important pages (ie; pages with high authority score) but are equally interestedin the recency of information. Time–and thus the freshness of web content and link structure–emanates as a factor that should be taken into account in link analysis when computing theimportance of a page. So far only minor effort has been spent on the integration of temporalaspects into link analysis techniques. In this paper we introduce T-Rank; a link analysis …,Proceedings of the Third International Workshop on Algorithms and Models for the Web-Graph (WAW 2004),2004,60
Time-Aware Authority Ranking,Klaus Berberich; Michalis Vazirgiannis; Gerhard Weikum,The link structure of the web is analyzed to measure the authority of pages; which can betaken into account for ranking query results. Due to the enormous dynamics of the web; withmillions of pages created; updated; deleted; and linked to every day; temporal aspects ofweb pages and links are crucial factors for their evaluation. Users are interested in importantpages (ie; pages with high authority score) but are equally interested in the recency ofinformation. Time—and thus the freshness of web content and link structure—emanates as afactor that should be taken into account in link analysis when computing the importance of apage. So far only minor effort has been spent on the integration of temporal aspects into link-analysis techniques. In this paper we introduce T-Rank Light and T-Rank; two link-analysisapproaches that take into account the temporal aspects freshness (ie; timestamps of most …,Internet Mathematics,2005,55
Robust Question Answering over the Web of Linked Data,Mohamed Yahya; Klaus Berberich; Shady Elbassuoni; Gerhard Weikum,Abstract Knowledge bases and the Web of Linked Data have become important assets forsearch; recommendation; and analytics. Natural-language questions are a user-friendlymode of tapping this wealth of knowledge and data. However; question answeringtechnology does not work robustly in this setting as questions have to be translated intostructured queries and users have to be careful in phrasing their questions. This paperadvocates a new approach that allows questions to be partially translated into relaxedqueries; covering the essential but not necessarily all aspects of the user's input. Tocompensate for the omissions; we exploit textual sources associated with entities andrelational facts. Our system translates user questions into an extended form of structuredSPARQL queries; with text predicates attached to triple patterns. Our solution is based on …,Proceedings of the 22nd ACM International Conference on Information and Knowledge Management (CIKM 2013),2013,54
Mind the Gap: Large-Scale Frequent Sequence Mining,Iris Miliaraki; Klaus Berberich; Rainer Gemulla; Spyros Zoupanos,Abstract Frequent sequence mining is one of the fundamental building blocks in datamining. While the problem has been extensively studied; few of the available techniques aresufficiently scalable to handle datasets with billions of sequences; such large-scale datasetsarise; for instance; in text mining and session analysis. In this paper; we propose MG-FSM; ascalable algorithm for frequent sequence mining on MapReduce. MG-FSM can handle so-called" gap constraints"; which can be used to limit the output to a controlled set of frequentsequences. At its heart; MG-FSM partitions the input database in a way that allows us tomine each partition independently using any existing frequent sequence mining algorithm.We introduce the notion of w-equivalency; which is a generalization of the notion of a"projected database" used by many frequent pattern mining algorithms. We also present a …,Proceedings of the ACM SIGMOD International Conference on Management of Data (SIGMOD 2013),2013,43
Deep answers for naturally asked questions on the web of data,Mohamed Yahya; Klaus Berberich; Shady Elbassuoni; Maya Ramanath; Volker Tresp; Gerhard Weikum,Abstract We present DEANNA; a framework for natural language question answering overstructured knowledge bases. Given a natural language question; DEANNA translatesquestions into a structured SPARQL query that can be evaluated over knowledge basessuch as Yago; Dbpedia; Freebase; or other Linked Data sources. DEANNA analyzesquestions and maps verbal phrases to relations and noun phrases to either individualentities or semantic classes. Importantly; it judiciously generates variables for target entitiesor classes to express joins between multiple triple patterns. We leverage the semantic typesystem for entities and use constraints in jointly mapping the constituents of the question torelations; classes; and entities. We demonstrate the capabilities and interface of DEANNA;which allows advanced users to influence the translation process and to see how the …,Proceedings of the 21st International Conference on World Wide Web (WWW 2012),2012,38
