MAUI: making smartphones last longer with code offload,Eduardo Cuervo; Aruna Balasubramanian; Dae-ki Cho; Alec Wolman; Stefan Saroiu; Ranveer Chandra; Paramvir Bahl,Abstract This paper presents MAUI; a system that enables fine-grained energy-aware offloadof mobile code to the infrastructure. Previous approaches to these problems either reliedheavily on programmer support to partition an application; or they were coarse-grainedrequiring full process (or full VM) migration. MAUI uses the benefits of a managed codeenvironment to offer the best of both worlds: it supports fine-grained code offload tomaximize energy savings with minimal burden on the programmer. MAUI decides at run-time which methods should be remotely executed; driven by an optimization engine thatachieves the best energy savings possible under the mobile device's current connectivityconstrains. In our evaluation; we show that MAUI enables: 1) a resource-intensive facerecognition application that consumes an order of magnitude less energy; 2) a latency …,Proceedings of the 8th international conference on Mobile systems; applications; and services,2010,1826
Energy consumption in mobile phones: a measurement study and implications for network applications,Niranjan Balasubramanian; Aruna Balasubramanian; Arun Venkataramani,Abstract In this paper; we present a measurement study of the energy consumptioncharacteristics of three widespread mobile networking technologies: 3G; GSM; and WiFi. Wefind that 3G and GSM incur a high tail energy overhead because of lingering in high powerstates after completing a transfer. Based on these measurements; we develop a model forthe energy consumed by network activity for each technology. Using this model; we developTailEnder; a protocol that reduces energy consumption of common mobile applications. Forapplications that can tolerate a small delay such as e-mail; TailEnder schedules transfers soas to minimize the cumulative energy consumed meeting user-specified deadlines. Weshow that the TailEnder scheduling algorithm is within a factor 2x of the optimal and showthat any online algorithm can at best be within a factor 1.62 x of the optimal. For …,Proceedings of the 9th ACM SIGCOMM Conference on Internet Measurement,2009,1186
DTN routing as a resource allocation problem,Aruna Balasubramanian; Brian Levine; Arun Venkataramani,Abstract Many DTN routing protocols use a variety of mechanisms; including discovering themeeting probabilities among nodes; packet replication; and network coding. The primaryfocus of these mechanisms is to increase the likelihood of finding a path with limitedinformation; so these approaches have only an incidental effect on such routing metrics asmaximum or average delivery latency. In this paper; we present RAPID; an intentional DTNrouting protocol that can optimize a specific routing metric such as worst-case deliverylatency or the fraction of packets that are delivered within a deadline. The key insight is totreat DTN routing as a resource allocation problem that translates the routing metric into per-packet utilities which determine how packets should be replicated in the system. Weevaluate RAPID rigorously through a prototype of RAPID deployed over a vehicular DTN …,ACM SIGCOMM Computer Communication Review,2007,1133
Augmenting mobile 3G using WiFi,Aruna Balasubramanian; Ratul Mahajan; Arun Venkataramani,Abstract We investigate if WiFi access can be used to augment 3G capacity in mobileenvironments. We rst conduct a detailed study of 3G and WiFi access from moving vehicles;in three different cities. We find that the average 3G and WiFi availability across the cities is87% and 11%; respectively. WiFi throughput is lower than 3G through-put; and WiFi lossrates are higher. We then design a system; called Wiffler; to augments mobile 3G capacity. Ituses two key ideas leveraging delay tolerance and fast switching--to overcome the pooravailability and performance of WiFi. For delay tolerant applications; Wiffler uses a simplemodel of the environment to predict WiFi connectivity. It uses these predictions to delaystransfers to offload more data on WiFi; but only if delaying reduces 3G usage and thetransfers can be completed within the application's tolerance threshold. For applications …,Proceedings of the 8th international conference on Mobile systems; applications; and services,2010,692
Interactive wifi connectivity for moving vehicles,Aruna Balasubramanian; Ratul Mahajan; Arun Venkataramani; Brian Neil Levine; John Zahorjan,Abstract We ask if the ubiquity of WiFi can be leveraged to provide cheap connectivity frommoving vehicles for common applications such as Web browsing and VoIP. Driven by thisquestion; we conduct a study of connection quality available to vehicular WiFi clients basedon measurements from testbeds in two different cities. We find that current WiFi handoffmethods; in which clients communicate with one basestation at a time; lead to frequentdisruptions in connectivity. We also find that clients can overcome many disruptions bycommunicating with multiple basestations simultaneously. These findings lead us to developViFi; a protocol that opportunistically exploits basestation diversity to minimize disruptionsand support interactive applications for mobile clients. ViFi uses a decentralized andlightweight probabilistic algorithm for coordination between participating basestations …,ACM SIGCOMM Computer Communication Review,2008,292
Replication routing in DTNs: a resource allocation approach,Aruna Balasubramanian; Brian Neil Levine; Arun Venkataramani,Abstract Routing protocols for disruption-tolerant networks (DTNs) use a variety ofmechanisms; including discovering the meeting probabilities among nodes; packetreplication; and network coding. The primary focus of these mechanisms is to increase thelikelihood of finding a path with limited information; and so these approaches have only anincidental effect on such routing metrics as maximum or average delivery delay. In thispaper; we present RAPID; an intentional DTN routing protocol that can optimize a specificrouting metric such as the worst-case delivery delay or the fraction of packets that aredelivered within a deadline. The key insight is to treat DTN routing as a resource allocationproblem that translates the routing metric into per-packet utilities that determine how packetsshould be replicated in the system. We evaluate RAPID rigorously through a prototype …,IEEE/ACM Transactions on Networking (TON),2010,193
Demystifying Page Load Performance with WProf.,Xiao Sophia Wang; Aruna Balasubramanian; Arvind Krishnamurthy; David Wetherall,Abstract Web page load time is a key performance metric that many techniques aim toreduce. Unfortunately; the complexity of modern Web pages makes it difficult to identifyperformance bottlenecks. We present WProf; a lightweight in-browser profiler that producesa detailed dependency graph of the activities that make up a page load. WProf is based on amodel we developed to capture the constraints between network load; page parsing;JavaScript/CSS evaluation; and rendering activity in popular browsers. We combine WProfreports with critical path analysis to study the page load time of 350 Web pages under avariety of settings including the use of end-host caching; SPDY instead of HTTP; and themod pagespeed server extension. We find that computation is a significant factor that makesup as much as 35% of the critical path; and that synchronous JavaScript plays a …,NSDI,2013,153
Web search from a bus,Aruna Balasubramanian; Yun Zhou; W Bruce Croft; Brian Neil Levine; Aruna Venkataramani,Abstract Opportunistic connections to the Internet from open wireless access points is nowcommonly possible in urban areas. Vehicular networks can opportunistically connect to theInternet for several seconds via open access points. In this paper; we adapt the interactiveprocess of web search and retrieval to vehicular networks with intermittent Internet access.Our system; called Thedu; has mobile nodes use an Internet proxy to collect search engineresults and prefetch result pages. The mobile nodes download the pre-fetched web pagesfrom the proxy. Our contribution is a novel set of techniques to make aggressive but selectiveprefetching practical; resulting in a significantly greater number of relevant web resultsreturned to mobile users. In particular; we prioritize responses in the order of the usefulnessof the response to the query; that allows the mobile node to download the most useful …,Proceedings of the second ACM workshop on Challenged networks,2007,124
How speedy is SPDY?,Xiao Sophia Wang; Aruna Balasubramanian; Arvind Krishnamurthy; David Wetherall,Abstract SPDY is increasingly being used as an enhancement to HTTP/1.1. To understandits impact on performance; we conduct a systematic study of Web page load time (PLT)under SPDY and compare it to HTTP. To identify the factors that affect PLT; we proceed fromsimple; synthetic pages to complete page loads based on the top 200 Alexa sites. We findthat SPDY provides a significant improvement over HTTP when we ignore dependencies inthe page load process and the effects of browser computation. Most SPDY benefits stemfrom the use of a single TCP connection; but the same feature is also detrimental under highpacket loss. Unfortunately; the benefits can be easily overwhelmed by dependencies andcomputation; reducing the improvements with SPDY to 7% for our lower bandwidth andhigher RTT scenarios. We also find that request prioritization is of little help; while server …,NSDI,2014,111
Enhancing interactive web applications in hybrid networks,Aruna Balasubramanian; Brian Neil Levine; Arun Venkataramani,Abstract Mobile Internet users have several options today including high bandwidth cellulardata services such as 3G; that may be the choice for many. However; the ubiquity and lowcost of WiFi suggests an attractive alternative; namely; opportunistic use of open WiFi accesspoints (APs) or planned municipal mesh networks. Unfortunately; for vehicular users; theintermittent nature of WiFi connectivity makes it challenging to support popular interactiveapplications such as Web search and browsing. Our work is driven by two questions. 1) Howcan we enable system support for interactive web applications to tolerate disruptions in WiFiconnectivity from mobile nodes? 2) Can opportunistic mobile-to-mobile (m2m) transfersenhance application performance over only using APs; and if so; under what conditions andby how much?,Proceedings of the 14th ACM international conference on Mobile computing and networking,2008,100
