Efficient entity resolution for large heterogeneous information spaces,George Papadakis; Ekaterini Ioannou; Claudia Niederée; Peter Fankhauser,Abstract We have recently witnessed an enormous growth in the volume of structured andsemi-structured data sets available on the Web. An important prerequisite for using andcombining such data sets is the detection and merge of information that describes the samereal-world entities; a task known as Entity Resolution. To make this quadratic task efficient;blocking techniques are typically employed. However; the high dynamics; loose schemabinding; and heterogeneity of (semi-) structured data; impose new challenges to entityresolution. Existing blocking approaches become inapplicable because they rely on thehomogeneity of the considered data and a-priory known schemata. In this paper; weintroduce a novel approach for entity resolution; scaling it up for large; noisy; andheterogeneous information spaces. It combines an attribute-agnostic mechanism for …,Proceedings of the fourth ACM international conference on Web search and data mining,2011,64
A blocking framework for entity resolution in highly heterogeneous information spaces,George Papadakis; Ekaterini Ioannou; Themis Palpanas; Claudia Niederee; Wolfgang Nejdl,In the context of entity resolution (ER) in highly heterogeneous; noisy; user-generated entitycollections; practically all block building methods employ redundancy to achieve higheffectiveness. This practice; however; results in a high number of pairwise comparisons; witha negative impact on efficiency. Existing block processing strategies aim at discardingunnecessary comparisons at no cost in effectiveness. In this paper; we systemize blockingmethods for clean-clean ER (an inherently quadratic task) over highly heterogeneousinformation spaces (HHIS) through a novel framework that consists of two orthogonal layers:the effectiveness layer encompasses methods for building overlapping blocks with smalllikelihood of missed matches; the efficiency layer comprises a rich variety of techniques thatsignificantly restrict the required number of pairwise comparisons; having a controllable …,IEEE Transactions on Knowledge and Data Engineering,2013,56
Content vs. context for sentiment analysis: a comparative analysis over microblogs,Fotis Aisopos; George Papadakis; Konstantinos Tserpes; Theodora Varvarigou,Abstract Microblog content poses serious challenges to the applicability of traditionalsentiment analysis and classification methods; due to its inherent characteristics. To tacklethem; we introduce a method that relies on two orthogonal; but complementary sources ofevidence: content-based features captured by n-gram graphs and context-based onescaptured by polarity ratio. Both are language-neutral and noise-tolerant; guaranteeing higheffectiveness and robustness in the settings we are considering. To ensure our approachcan be integrated into practical applications with large volumes of data; we also aim atenhancing its time efficiency: we propose alternative sets of features with low extraction cost;explore dimensionality reduction and discretization techniques and experiment with multipleclassification algorithms. We then evaluate our methods over a large; real-world data set …,Proceedings of the 23rd ACM conference on Hypertext and social media,2012,48
Meta-blocking: Taking entity resolutionto the next level,George Papadakis; Georgia Koutrika; Themis Palpanas; Wolfgang Nejdl,Entity Resolution is an inherently quadratic task that typically scales to large data collectionsthrough blocking. In the context of highly heterogeneous information spaces; blockingmethods rely on redundancy in order to ensure high effectiveness at the cost of lowerefficiency (ie; more comparisons). This effect is partially ameliorated by coarse-grained blockprocessing techniques that discard entire blocks either a-priori or during the resolutionprocess. In this paper; we introduce meta-blocking as a generic procedure that intervenesbetween the creation and the processing of blocks; transforming an initial set of blocks into anew one with substantially fewer comparisons and equally high effectiveness. In essence;meta-blocking aims at extracting the most similar pairs of entities by leveraging theinformation that is encapsulated in the block-to-entity relationships. To this end; it first …,IEEE Transactions on Knowledge and Data Engineering,2014,43
Beyond 100 million entities: large-scale blocking-based resolution for heterogeneous data,George Papadakis; Ekaterini Ioannou; Claudia Niederée; Themis Palpanas; Wolfgang Nejdl,Abstract A prerequisite for leveraging the vast amount of data available on the Web is EntityResolution; ie; the process of identifying and linking data that describe the same real-worldobjects. To make this inherently quadratic process applicable to large data sets; blocking istypically employed: entities (records) are grouped into clusters-the blocks-of matchingcandidates and only entities of the same block are compared. However; novel blockingtechniques are required for dealing with the noisy; heterogeneous; semi-structured; user-generateddata in the Web; as traditional blocking techniques are inapplicable due to theirreliance on schema information. The introduction of redundancy; improves the robustness ofblocking methods but comes at the price of additional computational cost. In this paper; wepresent methods for enhancing the efficiency of redundancy-bearing blocking methods …,Proceedings of the fifth ACM international conference on Web search and data mining,2012,43
Sentiment analysis of social media content using N-Gram graphs,Fotis Aisopos; George Papadakis; Theodora Varvarigou,Abstract Sentiment Analysis over Social Media facilitates the extraction of useful conclusionsabout the average public opinion on a variety of topics; but poses serious technicalchallenges. This is because of the sparse; noisy; multilingual content that is posted on-lineby Social Media users. In this paper; we introduce a novel method for capturing textualpatterns that inherently supports this challenging type of content. In essence; it creates agraph whose nodes correspond to the character n-grams of a document; while its weightededges denote the average distance between them. Multiple documents of the same polaritycan be aggregated into a polarity class graph; which can be compared with individualdocuments in order to identify the category of their sentiment. To evaluate our approach; weconducted large scale experiments on a real-world data set stemming from a snapshot of …,Proceedings of the 3rd ACM SIGMM international workshop on Social media,2011,42
Eliminating the redundancy in blocking-based entity resolution methods,George Papadakis; Ekaterini Ioannou; Claudia Niederée; Themis Palpanas; Wolfgang Nejdl,Abstract Entity resolution is the task of identifying entities that refer to the same real-worldobject. It has important applications in the context of digital libraries; such as citationmatching and author disambiguation. Blocking is an established methodology for efficientlyaddressing this problem; it clusters similar entities together; and compares solely entitiesinside each cluster. In order to effectively deal with the current large; noisy andheterogeneous data collections; novel blocking methods that rely on redundancy have beenintroduced: they associate each entity with multiple blocks in order to increase recall; thusincreasing the computational cost; as well. In this paper; we introduce novel techniques thatremove the superfluous comparisons from any redundancy-based blocking method. Theyimprove the time-efficiency of the latter without any impact on the end result. We present …,Proceedings of the 11th annual international ACM/IEEE joint conference on Digital libraries,2011,35
Representation models for text classification: a comparative analysis over three web document types,George Giannakopoulos; Petra Mavridi; Georgios Paliouras; George Papadakis; Konstantinos Tserpes,Abstract Text classification constitutes a popular task in Web research with variousapplications that range from spam filtering to sentiment analysis. To address it; patterns of co-occurring words or characters are typically extracted from the textual content of Webdocuments. However; not all documents are of the same quality; for example; the curatedcontent of news articles usually entails lower levels of noise than the user-generated contentof the blog posts and the other Social Media. In this paper; we provide some insight and apreliminary study on a tripartite categorization of Web documents; based on inherentdocument characteristics. We claim and support that each category calls for differentclassification settings with respect to the representation model. We verify this claimexperimentally; by showing that topic classification on these different document types …,Proceedings of the 2nd international conference on web intelligence; mining and semantics,2012,27
Comparative analysis of a-priori and a-posteriori dietary patterns using state-of-the-art classification algorithms: a case/case-control study,Christina-Maria Kastorini; George Papadakis; Haralampos J Milionis; Kallirroi Kalantzi; Paolo-Emilio Puddu; Vassilios Nikolaou; Konstantinos N Vemmos; John A Goudevenos; Demosthenes B Panagiotakos,Abstract Objective To compare the accuracy of a-priori and a-posteriori dietary patterns inthe prediction of acute coronary syndrome (ACS) and ischemic stroke. This is actually thefirst study to employ state-of-the-art classification methods for this purpose. Methods andmaterials During 2009–2010; 1000 participants were enrolled; 250 consecutive patients witha first ACS and 250 controls (60±12 years; 83% males); as well as 250 consecutive patientswith a first stroke and 250 controls (75±9 years; 56% males). The controls were population-based and age-sex matched to the patients. The a-priori dietary patterns were derived fromthe validated MedDietScore; whereas the a-posteriori ones were extracted from principalcomponents analysis. Both approaches were modeled using six classification algorithms:multiple logistic regression (MLR); naïve Bayes; decision trees; repeated incremental …,Artificial intelligence in medicine,2013,23
Beyond the usual suspects: context-aware revisitation support,Ricardo Kawase; George Papadakis; Eelco Herder; Wolfgang Nejdl,Abstract A considerable amount of our activities on the Web involves revisits to pages orsites. Reasons for revisiting include active monitoring of content; verification of information;regular use of online services; and reoccurring tasks. Browsers support for revisitation ismainly focused on frequently and recently visited pages. In this paper we present a dynamicbrowser toolbar that provides recommendations beyond these usual suspects; balancingdiversity and relevance. The recommendation method used is a combination of ranking andpropagation methods. Experimental outcomes show that this algorithm performs significantlybetter than the baseline method. Further experiments address the question whether it ismore appropriate to recommend specific pages or rather (portal pages of) Web sites. Weconducted two user studies with a dynamic toolbar that relies on our recommendation …,Proceedings of the 22nd ACM conference on Hypertext and hypermedia,2011,22
