BigBench: towards an industry standard benchmark for big data analytics,Ahmad Ghazal; Tilmann Rabl; Minqing Hu; Francois Raab; Meikel Poess; Alain Crolotte; Hans-Arno Jacobsen,Abstract There is a tremendous interest in big data by academia; industry and a large userbase. Several commercial and open source providers unleashed a variety of products tosupport big data storage and processing. As these products mature; there is a need toevaluate and compare the performance of these systems. In this paper; we presentBigBench; an end-to-end big data benchmark proposal. The underlying business model ofBigBench is a product retailer. The proposal covers a data model and synthetic datagenerator that addresses the variety; velocity and volume aspects of big data systemscontaining structured; semi-structured and unstructured data. The structured part of theBigBench data model is adopted from the TPC-DS benchmark; which is enriched with semi-structured and unstructured data components. The semi-structured part captures …,Proceedings of the 2013 ACM SIGMOD international conference on Management of data,2013,227
Energy cost; the key challenge of today's data centers: a power consumption analysis of TPC-C results,Meikel Poess; Raghunath Othayoth Nambiar,Abstract Historically; performance and price-performance of computer systems have beenthe key purchasing arguments for customers. With rising energy costs and increasing poweruse due to the ever-growing demand for computing power (servers; storage; networks);electricity bills have become a significant expense for today's data centers. In the very nearfuture; energy efficiency is expected to be one of the key purchasing arguments. Someperformance organizations; such as SPEC; have developed power benchmarks for singleservers (SPECpower_ssj2008); but so far; no benchmark exists that measures the powerconsumption of transaction processing systems. In this paper; we develop a powerconsumption model based on data readily available in the TPC-C full disclosure report ofpublished benchmarks. We verify our model with measurements taken from three fully …,Proceedings of the VLDB Endowment,2008,187
New TPC benchmarks for decision support and web commerce,Meikel Poess; Chris Floyd,Abstract For as long as there have been DBMS's and applications that use them; there hasbeen interest in the performance characteristics that these systems exhibit. This month'scolumn describes some of the recent work that has taken place in TPC; the TransactionProcessing Performance Council. TPC-A and TPC-B are obsolete benchmarks that youmight have heard about in the past. TPC-C V3. 5 is the current benchmark for OLTP systems.Introduced in 1992; it has been run on many hardware platforms and DBMS's. Indeed; theTPC web site currently lists 202 TPC-C benchmark results. Due to its maturity; TPC-C will notbe discussed in this article. We've asked two very knowledgeable individuals to write thisarticle. Meikel Poess is the chair of the TPC H and TPC-R Subcommittees and Chris Floyd isthe chair of the TPC-W Subcommittee. We greatly appreciate their efforts. A wealth of …,ACM Sigmod Record,2000,186
Data compression in oracle,Meikel Poess; Dmitry Potapov,Abstract The Oracle RDBMS recently introduced an innovative compression technique forreducing the size of relational tables. By using a compression algorithm specificallydesigned for relational data; Oracle is able to compress data much more effectively thanstandard compression techniques. More significantly; unlike other compression techniques;Oracle incurs virtually no performance penalty for SQL queries accessing compressedtables. In fact; Oracle's compression may provide performance gains for queries accessinglarge amounts of data; as well as for certain data management operations like backup andrecovery. Oracle's compression algorithm is particularly well-suited for data warehouses:environments; which contains large volumes of historical data; with heavy query workloads.Compression can enable a data warehouse to store several times more raw data without …,Proceedings of the 29th international conference on Very large data bases-Volume 29,2003,119
Why you should run TPC-DS: a workload analysis,Meikel Poess; Raghunath Othayoth Nambiar; David Walrath,Abstract The Transaction Processing Performance Council (TPC) is completingdevelopment of TPC-DS; a new generation industry standard decision support benchmark.The TPC-DS benchmark; first introduced in the" The Making of TPC-DS"[9] paper at the 32nd International Conference on Very Large Data Bases (VLDB); has now entered the TPC's"Formal Review" phase for new benchmarks; companies and researchers alike can nowdownload the draft benchmark specification and tools for evaluation. The first paper [9] gavean overview of the TPC-DS data model; workload model; and execution rules. This paperdetails the characteristics of different phases of the workload; namely: database load; queryworkload and data maintenance; and also their impact to the benchmark's performancemetric. As with prior TPC benchmarks; this workload will be widely used by vendors to …,Proceedings of the 33rd international conference on Very large data bases,2007,90
The making of TPC-DS,Raghunath Othayoth Nambiar; Meikel Poess,Abstract For the last decade; the research community and the industry have used TPC-Dand its successor TPC-H to evaluate performance of decision support technology.Recognizing a paradigm shift in the industry the Transaction Processing PerformanceCouncil has developed a new Decision Support benchmark; TPC-DS; expected to bereleased this year. From an ease of benchmarking perspective it is similar to pastbenchmarks. However; it adjusts for new technology and new approaches the industry hasembarked on in recent years. This paper describes the main characteristics of TPC-DS;explains why some of the key decisions were made and which performance aspects ofdecision support system it measures.,Proceedings of the 32nd international conference on Very large data bases,2006,78
The mixed workload CH-benCHmark,Richard Cole; Florian Funke; Leo Giakoumakis; Wey Guy; Alfons Kemper; Stefan Krompass; Harumi Kuno; Raghunath Nambiar; Thomas Neumann; Meikel Poess; Kai-Uwe Sattler; Michael Seibold; Eric Simon; Florian Waas,Abstract While standardized and widely used benchmarks address either operational or real-time Business Intelligence (BI) workloads; the lack of a hybrid benchmark led us to thedefinition of a new; complex; mixed workload benchmark; called mixed workload CH-benCHmark. This benchmark bridges the gap between the established single-workloadsuites of TPC-C for OLTP and TPC-H for OLAP; and executes a complex mixed workload: atransactional workload based on the order entry processing of TPC-C and a correspondingTPC-H-equivalent OLAP query suite run in parallel on the same tables in a single databasesystem. As it is derived from these two most widely used TPC benchmarks; the CH-benCHmark produces results highly relevant to both hybrid and classic single-workloadsystems.,Proceedings of the Fourth International Workshop on Testing Database Systems,2011,72
MUDD: a multi-dimensional data generator,John M Stephens; Meikel Poess,Abstract Today's business intelligence systems consist of hundreds of processors with disksubsystems able to handle multiple Giga-bytes of IO-bandwidth. These systems usuallycontain terabytes of data. Evaluating database system performance of such systems oftenrequires generating synthetic data with well defined statistical properties. To simulatedifferent scenarios; it is important to vary statistical properties including row counts of tables.Foremost; in order to analyze large scale systems; data generators need to be able toproduce hundreds of terabytes of data in a timely fashion. In this paper we present MUDD; amulti-dimensional data generator. Originally designed for TPC-DS; a decision supportbenchmark being developed by the TPC; MUDD is able to generate up to 100 Terabyte offlat file data in hours; utilizing modern multi processor architectures; including clusters. Its …,ACM SIGSOFT Software Engineering Notes,2004,65
Tpc-ds; taking decision support benchmarking to the next level,Meikel Poess; Bryan Smith; Lubor Kollar; Paul Larson,Abstract TPC-DS is a new decision support benchmark currently under development by theTransaction Processing Performance Council (TPC). This paper provides a brief overview ofthe new benchmark. The benchmark models the decision support functions of a retailproduct supplier; including data loading; multiple types of queries and data maintenance.The database consists of multiple snowflake schemas with shared dimension tables; data isskewed; and the query set is large. Overall; the benchmark is considerably more realisticthan previous decision support benchmarks.,Proceedings of the 2002 ACM SIGMOD international conference on Management of data,2002,59
Benchmarking big data systems and the bigdata top100 list,Chaitanya Baru; Milind Bhandarkar; Raghunath Nambiar; Meikel Poess; Tilmann Rabl,Abstract “Big data” has become a major force of innovation across enterprises of all sizes.New platforms with increasingly more features for managing big datasets are beingannounced almost on a weekly basis. Yet; there is currently a lack of any means ofcomparability among such platforms. While the performance of traditional database systemsis well understood and measured by long-established institutions such as the TransactionProcessing Performance Council (TCP); there is neither a clear definition of the performanceof big data systems nor a generally agreed upon metric for comparing these systems. In thisarticle; we describe a community-based effort for defining a big data benchmark. Over thepast year; a Big Data Benchmarking Community has become established in order to fill thisvoid. The effort focuses on defining an end-to-end application-layer benchmark for …,Big Data,2013,54
Energy benchmarks: a detailed analysis,Meikel Poess; Raghunath Othayoth Nambiar; Kushagra Vaid; John M Stephens Jr; Karl Huppler; Evan Haines,Abstract In light of an increase in energy cost and energy consciousness industry standardorganizations such as Transaction Processing Performance Council (TPC); StandardPerformance Evaluation Corporation (SPEC) and Storage Performance Council (SPC) aswell as the US Environmental Protection Agency have developed tests to measure energyconsumption of computer systems. Although all of these consortia aim at standardizingpower consumption measurement using benchmarks; ultimately aiming to reduce overallpower consumption; and to aid in making purchase decisions; their methodologies differslightly. For instance; some organizations developed specialized benchmarks while othersadded energy metrics to existing benchmarks. In this paper we give a comprehensiveoverview of the currently available energy benchmarks followed by an in depth analysis …,Proceedings of the 1st International Conference on Energy-Efficient Computing and Networking,2010,49
Setting the direction for big data benchmark standards,Chaitanya Baru; Milind Bhandarkar; Raghunath Nambiar; Meikel Poess; Tilmann Rabl,Abstract The Workshop on Big Data Benchmarking (WBDB2012); held on May 8-9; 2012 inSan Jose; CA; served as an incubator for several promising approaches to define a big databenchmark standard for industry. Through an open forum for discussions on a number ofissues related to big data benchmarking—including definitions of big data terms; benchmarkprocesses and auditing—the attendees were able to extend their own view of big databenchmarking as well as communicate their own ideas; which ultimately led to the formationof small working groups to continue collaborative work in this area. In this paper; wesummarize the discussions and outcomes from this first workshop; which was attended byabout 60 invitees representing 45 different organizations; including industry and academia.Workshop attendees were selected based on their experience and expertise in the areas …,Technology Conference on Performance Evaluation and Benchmarking,2012,46
Generating thousand benchmark queries in seconds,Meikel Poess; John M Stephens Jr,Abstract The combination of an exponential growth in the amount of data managed by atypical business intelligence system and the increased competitiveness of a global economyhas propelled decision support systems (DSS) from the role of exploratory tools employedby a few visionary companies to become a core requirement for a competitive enterprise.That same maturation has often resulted in a selection process that requires an ever morecritical system evaluation and selection to be completed in an increasingly short period oftime. While there have been some advances in the generation of data sets for systemevaluation (see [3]); the quantification of query performance has often relied on models andmethodologies that were developed for systems that were more simplistic; less dynamic; andless central to a successful business. In this paper we present QGEN; a flexible; high …,Proceedings of the Thirtieth international conference on Very large data bases-Volume 30,2004,45
TPC-H analyzed: Hidden messages and lessons learned from an influential benchmark,Peter Boncz; Thomas Neumann; Orri Erling,Abstract The TPC-D benchmark was developed almost 20 years ago; and even though itscurrent existence as TPC-H could be considered superseded by TPC-DS; one can still learnfrom it. We focus on the technical level; summarizing the challenges posed by the TPC-Hworkload as we now understand them; which we call “choke points”. We identify 28 differentsuch choke points; grouped into six categories: Aggregation Performance; JoinPerformance; Data Access Locality; Expression Calculation; Correlated Subqueries andParallel Execution. On the meta-level; we make the point that the rich set of choke-pointsfound in TPC-H sets an example on how to design future DBMS benchmarks.,Technology Conference on Performance Evaluation and Benchmarking,2013,44
Tuning servers; storage and database for energy efficient data warehouses,Meikel Poess; Raghunath Othayoth Nambiar,Undoubtedly; reducing power consumption is at the top of the priority list for system vendors;data center managers who are challenged by customers; analysts; and governmentagencies to implement green initiatives. Hardware and software vendors have developed anarray of power preserving techniques. On-demand-driven clock speeds for processors;energy efficient power supplies; and operating-system-controlled dynamic power modes arejust a few hardware examples. Software vendors have contributed to energy efficiency byimplementing power efficient coding methods; such as advanced compression and enablingapplications to take advantage of large memory caches. However; adoption of these power-preserving technologies in data centers is not straightforward; especially; for large; complexapplications such as data warehouses. Data warehouse workloads typically have …,Data Engineering (ICDE); 2010 IEEE 26th International Conference on,2010,37
