The Gamma database machine project,David J.  DeWitt; Shahram Ghandeharizadeh; Donovan A.  Schneider; Allan Bricker; H-I Hsiao; Rick Rasmussen,The design of the Gamma database machine and the techniques employed in itsimplementation are described. Gamma is a relational database machine currently operatingon an Intel iPSC/2 hypercube with 32 processors and 32 disk drives. Gamma employs threekey technical ideas which enable the architecture to be scaled to hundreds of processors.First; all relations are horizontally partitioned across multiple disk drives; enabling relationsto be scanned in parallel. Second; parallel algorithms based on hashing are used toimplement the complex relational operators; such as join and aggregate functions. Third;dataflow scheduling techniques are used to coordinate multioperator queries. By usingthese techniques; it is possible to control the execution of very complex queries with minimalcoordination. The design of the Gamma software is described and a thorough …,IEEE Transactions on Knowledge and data engineering,1990,880
Staggered striping in multimedia information systems,Steven Berson; Shahram Ghandeharizadeh; Richard Muntz; Xiangyu Ju,Abstract Multimedia information systems have emerged as an essential component of manyapplication domains ranging from library information systems to entertainment technology.However; most implementations of these systems cannot support the continuous display ofmultimedia objects and suffer from frequent disruptions and delays termed hiccups. This isdue to the low I/O bandwidth of the current disk technology; the high bandwidth requirementof multimedia objects; and the large size of these objects that almost always requires them tobe disk resident. One approach to resolve this limitation is to decluster a multimedia objectacross multiple disk drives in order to employ the aggregate bandwidth of several disks tosupport the continuous retrieval (and display) of objects. This paper describes staggeredstriping as a novel technique to provide effective support for multiple users accessing the …,ACM SIGMOD Record,1994,428
Hybrid-Range Partitioning Skate y: A New Deelustering Strategy for Multiprocessor 8 atabase Machines,Shahram Ghandeharizadeh; David J DeWitt,ABSTRACT-In shared-nothing multiprocessor database machines; the relational operatorsthat form a query are executed on the processors where the relations they reference arestored. In general; as the number of processors over which a relation is declustered isincreased; the execution time for the query is decreased because more processors areused; each of which has to process fewer tuples. However; for some queries increasing thedegree of declustering actually increases the query's response time as the result ofincreased overhead for query startup; communication; and termination. In general; thedeclustering strategy selected for a relation can have a significant impact on the overallperformance of the system. This paper presents the hybrid-range partitioning strategy; a newdeclustering strategy for multiprocessor database machines. In addition to describing its …,*,1990,187
Continuous retrieval of multimedia data using parallelism,Shahram Ghandeharizadeh; Luis Ramos,Most implementations of workstation-based multimedia information systems cannot supporta continuous display of high resolution audio and video data and suffer from frequentdisruptions and delays termed hiccups. This is due to the low I/O bandwidth of the currentdisk technology; the high bandwidth requirement of multimedia objects; and the large size ofthese objects; which requires them to be almost always disk resident. A parallel multimediainformation system and the key technical ideas that enable it to support a real-time display ofmultimedia objects are described. In this system; a multimedia object across several diskdrives is declustered; enabling the system to utilize the aggregate bandwidth of multipledisks to retrieve an object in real-time. Then; the workload of an application is distributedevenly across the disk drives to maximize the processing capability of the system. To …,IEEE Transactions on Knowledge and Data Engineering,1993,183
A multiuser performance analysis of alternative declustering strategies,Shahram Ghandeharizadeh; David J DeWitt,An analysis is made of the impact of three alternative declustering strategies on theperformance of the selection queries using different storage/access structures in a multiuserenvironment. The authors quantify the tradeoffs of each organization in the context of theGamma database machine. The response time and throughput of the system are used asthe performance metric for evaluating the alternative declustering strategies.,Data Engineering; 1990. Proceedings. Sixth International Conference on,1990,105
On configuring a single disk continuous media server,Shahram Ghandeharizadeh; Seon Ho Kim; Cyrus Shahabi,Abstract The past decade has witnessed a proliferation of repositories that store and retrievecontinuous media data types; eg; audio and video objects. These repositories are expectedto play a major role in several emerging applications; eg; library information systems;educational applications; entertainment industry; etc. To support the display of a videoobject; the system partitions each object into fixed size blocks. All blocks of an object residepermanently on the disk drive. When displaying an object; the system stages the blocks ofthe object into memory one at a time for immediate display. In the presence of multipledisplays referencing different objects; the bandwidth of the disk drive is multiplexed amongrequests; introducing disk seeks. Disk seeks reduce the useful utilization of the diskbandwidth and result in a lower number of simultaneous displays (throughput). This …,ACM SIGMETRICS Performance Evaluation Review,1995,103
A performance analysis of alternative multi-attribute declustering strategies,Shahram Ghandeharizadeh; David J DeWitt; Waheed Qureshi,Abstract During the past decade; parallel database systems have gained increasedpopularity due to their high performance; scalability and availability characteristics. With thepredicted future database sizes and the complexity of queries; the scalability of thesesystems to hundreds and thousands of processors is essential for satisfying the projecteddemand. Several studies have repeatedly demonstrated that both the performance andscalability of a paralel database system is contingent on the physical layout of data acrossthe processors of the system. If the data is not declustered properly; the execution of anoperator might waste resources; reducing the overall processing capability of the system.With earlier; single attribute declustering strategies; such as those found in Tandem;Teradata; Gamma; and Bubba parallel database systems; a selection query including a …,ACM SIGMOD Record,1992,100
On multimedia repositories; personal computers; and hierarchical storage systems,Shahram Ghandeharizadeh; Cyrus Shahabi,Abstract The past decade has witnessed a proliferation of personal computers at homes;businesses; classrooms; libraries; etc. Most often; these systems are used to disseminateinformation. Recently; multimedia repositories have added to the excitement of thisinformation age by allowing a user to retrieve and manipulate continuous media data types(audio and video objects). The design and implementation of these systems is challengingdue to both the large size of objects that constitute this media type and their continuousbandwidth requirement. Compression in combination with the availability of fast CPUs (forreal-time decompression) provide effective support for a continuous display of those objectswith high bandwidth requirement. Hierarchical storage structures (consisting of RAM; diskand tertiary storage devices) provide a cost-effective solution for the large size of their …,Proceedings of the second ACM international conference on Multimedia,1994,90
Heraclitus: Elevating deltas to be first-class citizens in a database programming language,Shahram Ghandeharizadeh; Richard Hull; Dean Jacobs,Abstract Traditional database systems provide a user with the ability to query andmanipulate one database state; namely the current database state. However; in severalemerging applications; the ability to analyze “what-if” scenarios in order to reason about theimpact of an update (before committing that update) is of paramount importance. Exampleapplications include hypothetical database access; active database management systems;and version management; to name a few. The central thesis of the Heraclitus paradigm is toprovide flexible support for applications such as these by elevating deltas; which representupdates proposed against the current database state; to be first-class citizens. Heraclitus[Alg; C] is a database programming language that extends C to incorporate the relationalalgebra and deltas. Operators are provided that enable the programmer to explicitly …,ACM Transactions on Database Systems (TODS),1996,83
Mitra: A scalable continuous media server,Shahram Ghandeharizadeh; Roger Zimmermann; Weifeng Shi; Reza Rejaie; Doug Ierardi; Ta-Wei Li,Abstract Mitra is a scalable storage manager that supports the display of continuous mediadata types; eg; audio and video clips. It is a software based system that employs off-the-shelfhardware components. Its present hardware platform is a cluster of multi-disk workstations;connected using an ATM switch. Mitra supports the display of a mix of media types. Toreduce the cost of storage; it supports a hierarchical organization of storage devices andstages the frequently accessed objects on the magnetic disks. For the number of displays toscale as a function of additional disks; Mitra employs staggered striping. It implements threestrategies to maximize the number of simultaneous displays supported by each disk. First;the EVEREST file system allows different files (corresponding to objects of different mediatypes) to be retrieved at different block size granularities. Second; the FIXB algorithm …,Multimedia Tools and Applications,1997,80
