UML2Alloy: A challenging model transformation,Kyriakos Anastasakis; Behzad Bordbar; Geri Georg; Indrakshi Ray,Abstract Alloy is a formal language; which has been applied to modelling of systems in awide range of application domains. It is supported by Alloy Analyzer; a tool; which allowsfully automated analysis. As a result; creating Alloy code from a UML model provides theopportunity to exploit analysis capabilities of the Alloy Analyzer to discover possible designflaws at early stages of the software development. Our research makes use of model basedtechniques for the automated transformation of UML class diagrams with OCL constraints toAlloy code. The paper demonstrates challenging aspects of the model transformation; whichoriginate in fundamental differences between UML and Alloy. We shall discuss some of thedifferences and illustrate their implications on the model transformation process. Thepresented approach is explained via an example of a secure e-business system.,International Conference on Model Driven Engineering Languages and Systems,2007,295
Aspect-oriented approach to early design modelling,Robert France; Indrakshi Ray; Geri Georg; Sudipto Ghosh,Developers of modern software systems are often required to build software that addressessecurity; fault-tolerance and other dependability concerns. A decision to address adependability concern in a particular manner can make it difficult or impossible to addressother concerns in software. Proper attention to balancing key dependability and otherconcerns in the early phases of development can help developers better manage productrisks through early identification and resolution of conflicts and undesirable emergentbehaviours that arise as a result of interactions across behaviours that address differentconcerns. The authors describe an aspect-oriented modelling (AOM) approach that easesthe task of exploring alternative ways of addressing concerns during software modelling.The paper focuses on use of the AOM approach to produce logical; aspect-oriented …,IEE Proceedings-Software,2004,282
On challenges of model transformation from UML to Alloy,Kyriakos Anastasakis; Behzad Bordbar; Geri Georg; Indrakshi Ray,Abstract The Unified Modeling Language (UML) is the de facto language used in theindustry for software specifications. Once an application has been specified; Model DrivenArchitecture (MDA) techniques can be applied to generate code from such specifications.Since implementing a system based on a faulty design requires additional cost and effort; itis important to analyse the UML models at earlier stages of the software developmentlifecycle. This paper focuses on utilizing MDA techniques to deal with the analysis of UMLmodels and identify design faults within a specification. Specifically; we show how UMLmodels can be automatically transformed into Alloy which; in turn; can be automaticallyanalysed by the Alloy Analyzer. The proposed approach relies on MDA techniques totransform UML models to Alloy. This paper reports on the challenges of the model …,Software & Systems Modeling,2010,190
Reducing damage assessment latency in survivable databases,Indrakshi Ray; Ross M McConnell; Monte Lunacek; Vijay Kumar,Abstract Traditional recovery mechanisms are not adequate in protecting databases frommalicious attacks. A malicious transaction by virtue of writing on to the database can corruptone or more data items; benign transactions reading these data items and writing on otherdata items can help spread the damage. To prevent the damage from spreading; it isimportant to assess the damage and confine it as quickly as possible. Algorithms providingfast damage assessment are needed. In this paper we look at two existing techniques fordamage assessment and analyze their complexity. We also propose a new technique thatimproves upon the existing techniques by reducing the time required for damageassessment.,British National Conference on Databases,2004,166
A semantic-based transaction processing model for multilevel transactions 1,Indrakshi Ray; Paul Ammann; Sushil Jajodia,Abstract Multilevel transactions have been proposed for multilevel secure databases; incontrast to most proposals; such transactions allow users to read and write across multiplesecurity levels. The security requirement that no high level operation influence a low leveloperation often conflicts with the atomicity requirement of the standard transactionprocessing model. In particular; others have shown that no concurrency control algorithmbased on the standard transaction processing model can guarantee both atomicity andsecurity. This conflict motivates us to propose an alternative semantic-based transactionprocessing model for multilevel transactions. Our model uses the semantics of theapplication to analyze an application and reason about its behavior. Our notion ofcorrectness is based on semantic correctness instead of serializability as in the standard …,Journal of Computer Security,1998,164
Recovering from malicious attacks in workflow systems,Yajie Zhu; Tai Xin; Indrakshi Ray,Abstract Workflow management systems (WFMS) coordinate execution of logically relatedmultiple tasks in an organization. Such coordination is achieved through dependencies thatare specified between the tasks of a workflow. Often times preventive measures are notenough and a workflow may be subjected to malicious attacks. Traditional workflow recoverymechanisms do not address how to recover from malicious attacks. Database survivabilitytechniques do not work for workflow because tasks in a workflow have dependencies thatare not present in traditional transaction processing systems. In this paper; we present analgorithm that shows how we can assess and repair the effects of damage caused bymalicious tasks. Our algorithm focuses not only on restoring the consistency of data items byremoving the effects of malicious tasks but also takes appropriate actions to ensure the …,International Conference on Database and Expert Systems Applications,2005,163
A spatio-temporal role-based access control model,Indrakshi Ray; Manachai Toahchoodee,Abstract With the growing advancement of pervasive computing technologies; we aremoving towards an era where spatio-temporal information will be necessary for accesscontrol. The use of such information can be used for enhancing the security of anapplication; and it can also be exploited to launch attacks. For critical applications; a formalmodel for spatio-temporal-based access control is needed that increases the security of theapplication and ensures that the location information cannot be exploited to cause harm. Inthis paper; we propose a spatio-temporal access control model; based on the Role-BasedAccess Control (RBAC) model; that is suitable for pervasive computing applications. Weshow the association of each component of RBAC with spatio-temporal information. Weformalize the model by enumerating the constraints. This model can be used for …,IFIP Annual Conference on Data and Applications Security and Privacy,2007,151
LRBAC: a location-aware role-based access control model,Indrakshi Ray; Mahendra Kumar; Lijun Yu,Abstract With the growing use of wireless networks and mobile devices; we are movingtowards an era where location information will be necessary for access control. The use oflocation information can be used for enhancing the security of an application; and it can alsobe exploited to launch attacks. For critical applications; a formal model for location-basedaccess control is needed that increases the security of the application and ensures that thelocation information cannot be exploited to cause harm. In this paper; we show how the Role-Based Access Control (RBAC) model can be extended to incorporate the notion of location.We show how the different components in the RBAC model are related with location andhow this location information can be used to determine whether a subject has access to agiven object. This model is suitable for applications consisting of static and dynamic …,International Conference on Information Systems Security,2006,136
Using UML to visualize role-based access control constraints,Indrakshi Ray; Na Li; Robert France; Dae-Kyoo Kim,Abstract Organizations use Role-Based Access Control (RBAC) to protect informationresources from unauthorized access. We propose an approach; based on the UnifiedModeling Language (UML); that shows how RBAC policies can be systematicallyincorporated into an application design. We consider an RBAC model to be a pattern whichwe express using UML diagram templates; RBAC policies for an application conforming tothis model can be generated by instantiating these templates with values obtained from theapplication. The constraints of the RBAC model are expressed using the Object ConstraintLanguage (OCL). OCL constraints; based on first-order logic; are difficult to understand. Toalleviate this problem; we show how violation of such constraints can be visuallyrepresented using object diagram templates. With adequate tool support; developers can …,Proceedings of the ninth ACM symposium on Access control models and technologies,2004,134
Using aspects to design a secure system,Geri Georg; Indrakshi Ray; Robert France,Developers of complex systems have to address concerns such as security; availability ofservices; and timeliness that often are non-orthogonal to traditional design structures; that is;the concerns cross-cut traditional design units. We illustrate how an aspect-orientedapproach to modeling allows developers to encapsulate such design concerns so that theycan be woven into a design in a systematic and consistent manner. The paper focuses onthe use of aspects for modeling and weaving in security concerns.,Engineering of Complex Computer Systems; 2002. Proceedings. Eighth IEEE International Conference on,2002,119
