Nonuniversal critical dynamics in Monte Carlo simulations,Robert H Swendsen; Jian-Sheng Wang,Abstract A new approach to Monte Carlo simulations is presented; giving a highly efficientmethod of simulation for large systems near criticality. The algorithm violates dynamicuniversality at second-order phase transitions; producing unusually small values of thedynamical critical exponent.,Physical review letters,1987,3013
Replica Monte Carlo simulation of spin-glasses,Robert H Swendsen; Jian-Sheng Wang,Abstract A new Monte Carlo method is presented for simulations of systems with quenchedrandom interactions. The approach greatly reduces the long correlation times characteristicof standard methods; allowing the investigation of lower temperatures with less computertime than previously necessary.,Physical Review Letters,1986,1381
Quantum thermal transport in nanostructures,J-S Wang; Jian Wang; JT Lü,Abstract. In this colloquia review we discuss methods for thermal transport calculations fornanojunctions connected to two semi-infinite leads served as heat-baths. Our emphases areon fundamental quantum theory and atomistic models. We begin with an introduction of theLandauer formula for ballistic thermal transport and give its derivation from scattering wavepoint of view. Several methods (scattering boundary condition; mode-matching; Piccard andCaroli formulas) of calculating the phonon transmission coefficients are given. Thenonequilibrium Green's function (NEGF) method is reviewed and the Caroli formula isderived. We also give iterative methods and an algorithm based on a generalizedeigenvalue problem for the calculation of surface Green's functions; which are starting pointfor an NEGF calculation. A systematic exposition for the NEGF method is presented …,The European Physical Journal B,2008,395
The Monte Carlo method in condensed matter physics,Artur Baumgärtner; AN Burkitt; DM Ceperley; H De Raedt; AM Ferrenberg; DW Heermann; HJ Herrmann; DP Landau; D Levesque; W von der Linden; JD Reger; KE Schmidt; W Selke; D Stauffer; RH Swendsen; J-S Wang; JJ Weis; AP Young,The Monte Carlo method is now widely used and commonly accepted as an important anduseful tool in solid state physics and related fields. It is broadly recognized that the techniqueof" computer simulation" is complementary to both analytical theory and experiment; and cansignificantly contribute to ad vancing the understanding of various scientific problems.Widespread applications of the Monte Carlo method to various fields of the statisticalmechanics of condensed matter physics have already been reviewed in two previouslypublished books; namely Monte Carlo Methods in Statistical Physics (Topics Curro Phys.;Vol. 7; 1st edn. 1979; 2ndedn. 1986) and Applications of the Monte Carlo Method inStatistical Physics (Topics Curro Phys.; Vol. 36; 1st edn. 1984; 2nd edn. 1987). Meanwhilethe field has continued its rapid growth and expansion; and applications to new fields …,*,2012,361
Cluster monte carlo algorithms,Jian-Sheng Wang; Robert H Swendsen,Abstract The Swendsen-Wang and Wolff Monte Carlo algorithms are described in somedetail; using the Potts model as an example. Various generalizations are then reviewed andsome applications are discussed. Two complete Fortran programs for the algorithms areprovided.,Physica A: Statistical Mechanics and Its Applications,1990,302
Young’s modulus of graphene: a molecular dynamics study,Jin-Wu Jiang; Jian-Sheng Wang; Baowen Li,Abstract The Young's modulus of graphene is investigated through the intrinsic thermalvibration in graphene which is “observed” by molecular dynamics and the results agree verywell with the recent experiment [Lee et al.; Science 321; 385 (2008)]. This method is furtherapplied to show that the Young's modulus of graphene (1) increases with increasing sizeand saturates after a threshold value of the size;(2) increases from 0.95 to 1.1 TPa astemperature increases in the region [100; 500] K;(3) is insensitive to the isotopic disorder inthe low disorder region (< 5%) and decreases gradually after further increasing the disorderpercentage.,Physical Review B,2009,273
Small-scale effects on buckling of multiwalled carbon nanotubes under axial compression,YQ Zhang; GR Liu; JS Wang,Abstract Based on the theory of nonlocal continuum mechanics; a multiple shell model isdeveloped for the axial buckling of multiwalled carbon nanotubes under axial compression.The effects of small length scale are incorporated in this model. In particular; an explicitexpression is derived for the axial buckling strain for a double-walled carbon nanotube. Onthe basis of this expression; the influence of the small length scale on the axial bucklingstrain is discussed. As a result; the effect of small length scale on the axial buckling strain isrelated to the buckling mode and the length-to-radial ratio.,Physical review B,2004,244
Transition matrix Monte Carlo method,Jian-Sheng Wang,Abstract We present a formalism of the transition matrix Monte Carlo method. A stochasticmatrix in the space of energy can be estimated from Monte Carlo simulation. This matrix isused to compute the density of states; as well as to construct multi-canonical and equal-hitalgorithms. We discuss the performance of the methods. The results are compared withsingle histogram method; multi-canonical method; and other methods. In many aspects; thepresent method is an improvement over the previous methods.,Computer physics communications,1999,206
Transition matrix Monte Carlo method,Jian-Sheng Wang; Robert H Swendsen,Abstract We present a formalism of the transition matrix Monte Carlo method. A stochasticmatrix in the space of energy can be estimated from Monte Carlo simulation. This matrix isused to compute the density of states; as well as to construct multi-canonical and equal-hitalgorithms. We discuss the performance of the methods. The results are compared withsingle histogram method; multi-canonical method; and other methods. In many aspects; thepresent method is an improvement over the previous methods.,Journal of statistical physics,2002,193
Finite-size effects at critical points with anisotropic correlations: Phenomenological scaling theory and Monte Carlo simulations,Kurt Binder; Jian-Sheng Wang,Abstract Various thermal equilibrium and nonequilibrium phase transitions exist where thecorrelation lengths in different lattice directions diverge with different exponents v‖; v⊥:uniaxial Lifshitz points; the Kawasaki spin exchange model driven by an electric field; etc. Anextension of finite-size scaling concepts to such anisotropic situations is proposed; includinga discussion of (generalized) rectangular geometries; with linear dimension L‖ in thespecial direction and linear dimensions L⊥ in all other directions. The related shape effectsfor L‖≠ L⊥ but isotropic critical points are also discussed. Particular attention is paid to thecase where the generalized hyperscaling relation v‖+(d− 1) v⊥= γ+ 2 β does not hold. As atest of these ideas; a Monte Carlo simulation study for shape effects at isotropic critical pointin the two-dimensional Ising model is presented; considering subsystems of a 1024x1024 …,Journal of Statistical Physics,1989,185
Carbon nanotube thermal transport: ballistic to diffusive,Jian Wang; Jian-Sheng Wang,We propose the expression ℓ 0∕(ℓ 0+ L) for the energy transmission covering both ballisticand diffusive regimes; where ℓ 0 is mean free path and L is system length. With this formula;calculations of thermal conduction in carbon nanotubes (CNTs) show:(1) Thermalconductance at room temperature is proportional to the diameter for single-walled CNTs(SWCNTs) and to the square of diameter for multiwalled CNTs.(2) Interfaces play animportant role in thermal conduction in CNTs due to their symmetry of vibrational modes.(3)For CNTs in ballistic-diffusive regime; thermal conductivity κ goes as L α. The exponent α isfound to decrease with increasing temperature and is insensitive to the diameter of SWCNTsfor the Umklapp process; α≈ 0.8 for short SWCNTs at room temperature. These results areconsistent with recent experimental findings.,Applied physics letters,2006,176
Nonequilibrium Green’s function approach to mesoscopic thermal transport,Jian-Sheng Wang; Jian Wang; Nan Zeng,Abstract We present a formulation of a nonequilibrium Green's function method for thermalcurrent in nanojunction atomic systems with nonlinear interactions. This first-principlesapproach is applied to the calculation of the thermal conductance in a one-dimensionalchain and carbon nanotube junctions. It is shown that nonlinearity already becomesimportant at low temperatures. Nonlinear interactions greatly suppress phonon transmissionat room temperature. The peak of thermal conductance is found to be around 400 K; in goodagreement with experiments. High-order phonon scattering processes are important fordiffusive heat transport.,Physical Review B,2006,167
Transition matrix Monte Carlo reweighting and dynamics,Jian-Sheng Wang; Tien Kiat Tay; Robert H Swendsen,Abstract We study an induced dynamics in the space of energy of single-spin-flip MonteCarlo algorithm. The method gives an efficient reweighting technique. This dynamics isshown to have relaxation times proportional to the specific heat. From this we argue for alogarithmic factor in the correlation time of the standard 2D Ising local dynamics.,Physical review letters,1999,157
Thermal conduction of carbon nanotubes using molecular dynamics,Zhenhua Yao; Jian-Sheng Wang; Baowen Li; Gui-Rong Liu,Abstract The heat flux autocorrelation functions of carbon nanotubes (CNT's) with differentradii and lengths are calculated using equilibrium molecular dynamics with periodicboundary conditions. The thermal conductance of CNT's is also calculated using the Green-Kubo formula from linear response theory. By pointing out an ambiguity in the cross-sectiondefinition of single-wall CNT's; we refer to the thermal conductance instead of conductivity incalculations and discussions. We find that the thermal conductance of CNT's diverges withthe length of CNT's. After an analysis of vibrational density of states; it is shown that there aremore and stronger low-frequency vibrational modes in longer CNT's; and these modeseffectively contribute to the divergence of thermal conductance.,Physical Review B,2005,155
Thermal expansion in single-walled carbon nanotubes and graphene: Nonequilibrium Green’s function approach,Jin-Wu Jiang; Jian-Sheng Wang; Baowen Li,Abstract The nonequilibrium Green's function method is applied to investigate the coefficientof thermal expansion (CTE) in single-walled carbon nanotubes (SWCNT) and graphene. It isfound that atoms expand about 1% from equilibrium positions even at T= 0 K; resulting fromthe interplay between quantum zero-point motion and nonlinear interaction. The CTE inSWCNT of different sizes is studied and analyzed in terms of the competition betweenvarious vibration modes. As a result of this competition; the axial CTE is positive in the wholetemperature range; while the radial CTE is negative at low temperatures. In graphene; theCTE is very sensitive to the substrate. Without substrate; CTE has large negative region atlow temperatures and very small value at high-temperature limit; and the value of CTE at300 K is− 6× 10− 6 K− 1 which is very close to a recent experimental result;− 7× 10− 6 K …,Physical Review B,2009,144
Intriguing heat conduction of a chain with transverse motions,Jian-Sheng Wang; Baowen Li,Abstract We study heat conduction in a one-dimensional chain of particles with longitudinalas well as transverse motions. The particles are connected by two-dimensional harmonicsprings together with bending angle interactions. Using equilibrium and nonequilibriummolecular dynamics; three types of thermal conducting behaviors are found: a logarithmicdivergence with system sizes for large transverse coupling; 1/3 power law at intermediatecoupling; and 2/5 power law at low temperatures and weak coupling. The results areconsistent with a simple mode-coupling analysis of the same model. We suggest that the 1/3power-law divergence should be a generic feature for models with transverse motions.,Physical review letters,2004,137
Thermal conductance of graphene and dimerite,Jin-Wu Jiang; Jian-Sheng Wang; Baowen Li,Abstract We investigate the phonon thermal conductance of graphene regarding thegraphene sheet as the large-width limit of graphene strips in the ballistic limit. We find thatthe thermal conductance depends weakly on the direction angle θ of the thermal fluxperiodically with period π/3. It is further shown that the nature of this directional dependenceis the directional dependence of group velocities of the phonon modes in the graphene;originating from the D 6 h symmetry in the honeycomb structure. By breaking the D 6 hsymmetry in graphene; we see more obvious anisotropic effect in the thermal conductanceas demonstrated by dimerite.,Physical Review B,2009,130
Antiferromagnetic Potts models,Jian-Sheng Wang; Robert H Swendsen; Roman Kotecký,Abstract We present a study of the antiferromagnetic Potts model in two and threedimensions; using a new method of Monte Carlo simulations; which enables us to performsimulations with greatly improved efficiency. Illustrating the method for the three-state model;we have obtained new results for the entropy and critical exponents in two and threedimensions. The low-temperature phase in three dimensions is shown to have long-rangeorder with a finite-size dependence similar to that of the XY model.,Physical review letters,1989,128
Edge effects on quantum thermal transport in graphene nanoribbons: Tight-binding calculations,Jinghua Lan; Jian-Sheng Wang; Chee Kwan Gan; Sai Kong Chin,Abstract We investigate the quantum thermal transport properties of graphene nanoribbons(GNRs) with natural edges by combining the Naval Research Laboratory tight-bindingapproach and the phonon nonequilibrium Green's function method. Thermal transport ofGNRs shows substantial dependence on the width due to edge reconstructions. For GNRswith n≥ 12; where n is the number of atoms along the direction perpendicular to the ribbonaxis; the effect of natural edges is negligible and quantized thermal transport is observed.For GNRs with 2< n< 12; natural edges destroy quantized thermal transport and reducethermal conductance significantly. For the narrowest GNR with n= 2; perfect quantizedthermal transport is restored and a zero-transmission phonon band gap appears at ω=785∼ 808 cm− 1. By sandwiching the narrowest GNR between two wide GNRs; the band …,Physical Review B,2009,123
Three-state antiferromagnetic Potts models: a Monte Carlo study,Jian-Sheng Wang; Robert H Swendsen; Roman Kotecký,Abstract We present a study of the three-state antiferromagnetic Potts model in two and threedimensions; using a cluster-flip Monte Carlo simulation algorithm. The new approachenables us to perform simulations with greatly improved efficiency. We have obtained resultsfor the ground-state entropy and critical exponents in two and three dimensions. The low-temperature phase in three dimensions is shown to have long-range order with a finite-sizedependence of the magnetization and susceptibility similar to that of the XY model.,Physical Review B,1990,123
Disorder enhances thermoelectric figure of merit in armchair graphane nanoribbons,Xiaoxi Ni; Gengchiau Liang; Jian-Sheng Wang; Baowen Li,We study the thermoelectric property of graphane strips by using density functional theorycalculations combined with the nonequilibrium Green's function method. It is found thatfigure of merit (ZT) can be remarkably enhanced five times by randomly introducinghydrogen vacancies to the graphene nanoribon derivatives—armchair graphanenanoribbons. For 5 nm wide ribbons under certain conditions; ZT can be as high as 5.8 anddepends on temperature linearly. The high ZT; low cost; and rapid advances in the synthesisof nanoscale graphene derivatives make carbon-based materials a viable choice forthermoelectric applications.,Applied Physics Letters,2009,122
Isotopic effects on the thermal conductivity of graphene nanoribbons: Localization mechanism,Jin-Wu Jiang; Jinghua Lan; Jian-Sheng Wang; Baowen Li,Thermal conductivity of graphene nanoribbons (GNR) with length 106 Å and width 4.92 Åafter isotopic doping is investigated by molecular dynamics with quantum correction. Twointeresting phenomena are found;(1) isotopic doping reduces thermal conductivity effectivelyin low doping region; and the reduction slows down in high doping region;(2) thermalconductivity increases with increasing temperature in both pure and doped GNR; but theincreasing behavior is much more slow in the doped GNR than that in pure ones. Furtherstudies reveal that the physics of these two phenomena is related to the localized phononmodes; whose number increases quickly (slowly) with increasing isotopic doping in low(high) isotopic doping region.,Journal of Applied Physics,2010,119
Random sequential adsorption: Series and virial expansions,Ronald Dickman; Jian‐Sheng Wang; Iwan Jensen,We introduce an operator formalism for random sequential adsorption on lattices and incontinuous space. This provides a convenient framework for deriving series expansions forthe deposition rate d θ/dt in powers of t. Several specific examples—the square lattice withnearest‐neighbor exclusion; and with exclusion extended to next‐nearest neighbors; anddisks and oriented squares on the plane—are considered in detail. Precise estimates for θ(t) and the jamming coverage are obtained via Padé approximant analysis. These are foundto be in excellent agreement with simulation results. A diagrammatic expansion for d θ/dt isderived; and its relation to the equilibrium Mayer series is elucidated.,The Journal of chemical physics,1991,119
Improved neighbor list algorithm in molecular simulations using cell decomposition and data sorting method,Zhenhua Yao; Jian-Sheng Wang; Gui-Rong Liu; Min Cheng,Abstract An improved neighbor list algorithm is proposed to reduce unnecessary interatomicdistance calculations in molecular simulations. It combines the advantages of Verlet tableand cell linked list algorithms by using cell decomposition approach to accelerate theneighbor list construction speed; and data sorting method to lower the CPU data cache missrate; as well as partial updating method to minimize the unnecessary reconstruction of theneighbor list. Both serial and parallel performance of molecular dynamics simulation areevaluated using the proposed algorithm and compared with those using conventional Verlettable and cell linked list algorithms. Results show that the new algorithm outperforms theconventional algorithms by a factor of 2∼ 3 in cases of both small and large number ofatoms.,Computer physics communications,2004,118
Topological magnon insulator in insulating ferromagnet,Lifa Zhang; Jie Ren; Jian-Sheng Wang; Baowen Li,Abstract In the ferromagnetic insulator with the Dzyaloshinskii-Moriya interaction; wetheoretically predict and numerically verify a topological magnon insulator; where the charge-free magnon is topologically protected for transporting along the edge/surface while it isinsulating in the bulk. The chiral edge states form a connected loop as a 4 π-or 8 π-periodMöbius strip in the spin-wave vector space; showing the nontrivial topology of magnonicbands. Using the nonequilibrium Green's function method; we explicitly demonstrate that theone-way chiral edge transport is indeed topologically protected from defects or disorders.Moreover; we show that the topological edge state mainly localizes around edges and leaksinto the bulk with oscillatory decay. Although the chiral edge magnons and energy currentprefer to travel along one edge from the hot region to the cold one; the anomalous …,Physical Review B,2013,115
