Contagious diseases in the United States from 1888 to the present,Willem G Van Panhuis; John Grefenstette; Su Yon Jung; Nian Shong Chok; Anne Cross; Heather Eng; Bruce Y Lee; Vladimir Zadorozhny; Shawn Brown; Derek Cummings; Donald S Burke,Public health programs—especially vaccination—have led to dramatic declines in theincidence of contagious diseases in the United States over the past century. 1–3 However;some contagious diseases are now on the rise despite the availability of vaccines. Pertussisvaccines have been available since the 1920s; but the worst pertussis epidemic since 1959occurred in 2012; with more than 38;000 cases nationwide reported by last December. 4; 5Outbreaks of measles also continue to occur; even though a measles vaccine has beenlicensed in the United States since 1963. 6 The current low overall incidence of contagiousdiseases has resulted in a perception that the risk of these diseases is low—andparadoxically—in increased concerns about the costs and consequences of vaccinationprograms (eg; adverse events; expenses; and inconvenience). 7–9 Low perceived risk of …,The New England journal of medicine,2013,142
Learning response time for websources using query feedback and application in query optimization,Jean-Robert Gruser; Louiqa Raschid; Vladimir Zadorozhny; Tao Zhan,Abstract The rapid growth of the Internet and support for interoperability protocols hasincreased the number of Web accessible sources; WebSources. Current wrapper mediatorarchitectures need to be extended with a wrapper cost model (WCM) for WebSources thatcan estimate the response time (delays) to access sources as well as other relevantstatistics. In this paper; we present a Web prediction tool (WebPT); a tool that is based onlearning using query feedback from WebSources. The WebPT uses dimensions time of day;day; and quantity of data; to learn response times from a particular WebSource; and topredict the expected response time (delay) for some query. Experiment data was collectedfrom several sources; and those dimensions that were significant in estimating the responsetime were determined. We then trained the WebPT on the collected data; to use the three …,The VLDB Journal—The International Journal on Very Large Data Bases,2000,96
Efficient evaluation of queries in a mediator for websources,Vladimir Zadorozhny; Louiqa Raschid; Maria Esther Vidal; Tolga Urhan; Laura Bright,Abstract We consider an architecture of mediators and wrappers for Internet accessibleWebSources of limited query capability. Each call to a source is a WebSourceImplementation (WSI) and it is associated with both a capability and (a possibly dynamic)cost. The multiplicity of WSIs with varying costs and capabilities increases the complexity ofa traditional optimizer that must assign WSIs for each remote relation in the query whilegenerating an (optimal) plan. We present a two-phase Web Query Optimizer (WQO). In a pre-optimization phase; the WQO selects one or more WSIs for a pre-plan; a pre-plan representsa space of query evaluation plans (plans) based on this choice of WSIs. The WQO uses cost-based heuristics to evaluate the choice of WSI assignment in the pre-plan and to choose agood pre-plan. The WQO uses the pre-plan to drive the extended relational optimizer to …,Proceedings of the 2002 ACM SIGMOD international conference on Management of data,2002,77
A user modeling server for contemporary adaptive hypermedia: An evaluation of the push approach to evidence propagation,Michael Yudelson; Peter Brusilovsky; Vladimir Zadorozhny,Abstract Despite the growing popularity of user modeling servers; little attention has beenpaid to optimizing and evaluating the performance of these servers. We argue thatimplementation issues and their influence on server performance should become the centralfocus of the user modeling community; since there is a sharply increasing real-life load onuser modeling servers; This paper focuses on a specific implementation-level aspect of usermodeling servers–the choice of push or pull approaches to evidence propagation. Wepresent a new push-based implementation of our user modeling server CUMULATE andcompare its performance with the performance of the original pull-based CUMULATE server.,International conference on user modeling,2007,41
A distributed and scalable time slot allocation protocol for wireless sensor networks,Chih-Kuang Lin; Vladimir Zadorozhny; Prashant Krishnamurthy; Ho-Hyun Park; Chan-Gun Lee,There are performance deficiencies that hamper the deployment of Wireless SensorNetworks (WSNs) in critical monitoring applications. Such applications are characterized byconsiderable network load generated as a result of sensing some characteristics of themonitored system. Excessive packet collisions lead to packet losses and retransmissions;resulting in significant overhead costs and latency. In order to address this issue; weintroduce a distributed and scalable scheduling access scheme that mitigates high data lossin data-intensive sensor networks and can also handle some mobility. Our approachalleviates transmission collisions by employing virtual grids that adopt Latin Squarescharacteristics to time slot assignments. We show that our algorithm derives conflict-free timeslot allocation schedules without incurring global overhead in scheduling. Furthermore …,IEEE Transactions on mobile computing,2011,38
A framework for extending the synergy between MAC layer and query optimization in sensor networks,Vladimir I Zadorozhny; Panos K Chrysanthis; Prashant Krishnamurthy,Abstract Queries in sensor networks are expected to produce results in a timely manner andfor long periods; as needed. This implies that sensor queries need to be optimized withrespect to both response time and energy consumption. With these requirements in mind;we develop novel cross-layer optimization techniques that utilize information about how themedium access control (MAC) layer operates while processing queries in large scale sensornetwork environments. The central framework of our approach is a Data TransmissionAlgebra that uniformly captures the structure of data transmissions along with theirconstraints and requirements. Our framework enables both qualitative analysis andquantitative cost-based optimization of sensor queries. We illustrate the effectiveness of ourframework by developing a collision-aware scheduler and evaluating it experimentally.,Proceeedings of the 1st international workshop on Data management for sensor networks: in conjunction with VLDB 2004,2004,32
A novel approach to trust management in unattended wireless sensor networks,Yi Ren; Vladimir I Zadorozhny; Vladimir A Oleshchuk; Frank Y Li,Unattended Wireless Sensor Networks (UWSNs) are characterized by long periods ofdisconnected operation and fixed or irregular intervals between sink visits. The absence ofan online trusted third party implies that existing WSN trust management schemes are notapplicable to UWSNs. In this paper; we propose a trust management scheme for UWSNs toprovide efficient and robust trust data storage and trust generation. For trust data storage; weemploy a geographic hash table to identify storage nodes and to significantly decreasestorage cost. We use subjective logic based consensus techniques to mitigate trustfluctuations caused by environmental factors. We exploit a set of trust similarity functions todetect trust outliers and to sustain trust pollution attacks. We demonstrate; through extensiveanalyses and simulations; that the proposed scheme is efficient; robust and scalable.,IEEE Transactions on Mobile Computing,2014,30
Learning SQL programming with interactive tools: from integration to personalization,Peter Brusilovsky; Sergey Sosnovsky; Michael V Yudelson; Danielle H Lee; Vladimir Zadorozhny; Xin Zhou,Abstract Rich; interactive eLearning tools receive a lot of attention nowadays from bothpractitioners and researchers. However; broader dissemination of these tools is hindered bythe technical difficulties of their integration into existing platforms. This article explores thetechnical and conceptual problems of using several interactive educational tools in thecontext of a single course. It presents an integrated Exploratorium for database courses; anexperimental platform; which provides personalized access to several types of interactivelearning activities. Several classroom studies of the Exploratorium have demonstrated itsvalue in both the integration of several tools and the provision of personalized access.,ACM Transactions on Computing Education (TOCE),2010,30
Wireless Sensor Network Technologies for the Information Explosion Era,Takahiro Hara; Vladimir I Zadorozhny; Erik Buchmann,Wireless Sensor Network Technologies for Information Explosion Era The amount and valueof information available due to rapid spread of information technology is exploding.Typically; large enterprises have approximately a petabyte of operational data stored inhundreds of data repositories supporting thousands of applications. Data storage volumesgrow in excess of 50% annually. This growth is expected to continue due to vast proliferationof existing infor-tion systems and the introduction of new data sources. Wireless SensorNetworks (WSNs) represent one of the most notable examples of such new data sources. Inrecent few years; various types of WSNs have been deployed and the amount of informationgenerated by wireless sensors increases rapidly. The information-plosion requiresestablishing novel data processing and communication techniques for WSNs. This …,*,2010,29
Validating an access cost model for wide area applications,Vladimir Zadorozhny; Louiqa Raschid; Tao Zhan; Laura Bright,Abstract In this paper; we describe a case study in developing an access cost model forWebSources in the context of a wrapper mediator architecture. We document ourexperiences in validating this model; and note successes and lessons learned. Usingexperimental data of query feedback from severalWebSources; we develop a Catalog andAccess Cost model. We identify WebSource characteristics of the query feedback that arereflective of the particular WebSource behavior and identify groupings of WebSourcesbased on these characteristics. We also characterize the Access Cost model as having Highor Low Prediction Accuracy; with respect to its ability to predict access costs for theWebSources. We then correlate WebSource characteristics and groupings of WebSourceswith High or Low prediction accuracy of the model.,International Conference on Cooperative Information Systems,2001,29
