Extended update functionality in temporal databases,Opher Etzion; Avigdor Gal; Arie Segev,Abstract This paper presents an extended update functionality in temporal databases. Intemporal databases; the information is associated with several time dimensions thatdesignate the validity of the information in the application domain as well as the databasedomain. The complexity of information; coupled with the fact that historical data is being keptin the database; requires the use of an update model that provides the user with high-levelabstractions. In this paper we provide an enhanced schema language and an enhancedcollection of update operation types that help the system designer and the user to cope withthe added complexities of such a model. One of the major issues dealt with in this paper isthe situation of simultaneous values of a single data item; this situation occurs when multiplevalues; valid at the same time; were assigned to a data item at different times over the …,*,1998,218
A framework for modeling and evaluating automatic semantic reconciliation,Avigdor Gal; Ateret Anaby-Tavor; Alberto Trombetta; Danilo Montesi,Abstract The introduction of the Semantic Web vision and the shift toward machineunderstandable Web resources has unearthed the importance of automatic semanticreconciliation. Consequently; new tools for automating the process were proposed. In thiswork we present a formal model of semantic reconciliation and analyze in a systematicmanner the properties of the process outcome; primarily the inherent uncertainty of thematching process and how it reflects on the resulting mappings. An important feature of thisresearch is the identification and analysis of factors that impact the effectiveness ofalgorithms for automatic semantic reconciliation; leading; it is hoped; to the design of betteralgorithms by reducing the uncertainty of existing algorithms. Against this background weempirically study the aptitude of two algorithms to correctly match concepts. This research …,The VLDB Journal—The International Journal on Very Large Data Bases,2005,138
Managing uncertainty in schema matching with top-k schema mappings,Avigdor Gal,Abstract In this paper; we propose to extend current practice in schema matching with thesimultaneous use of top-K schema mappings rather than a single best mapping. This is anatural extension of existing methods (which can be considered to fall into the top-1category); taking into account the imprecision inherent in the schema matching process. Theessence of this method is the simultaneous generation and examination of K best schemamappings to identify useful mappings. The paper discusses efficient methods for generatingtop-K methods and propose a generic methodology for the simultaneous utilization of top-Kmappings. We also propose a concrete heuristic that aims at improving precision at the costof recall. We have tested the heuristic on real as well as synthetic data and anlyze theemricial results. The novelty of this paper lies in the robust extension of existing methods …,*,2006,120
Automatic ontology matching using application semantics,Avigdor Gal; Giovanni Modica; Hasan Jamil; Ami Eyal,*,AI magazine,2005,105
The use of machine-generated ontologies in dynamic information seeking,Giovanni Modica; Avigdor Gal; Hasan M Jamil,Abstract Information seeking is the process in which human beings recourse to informationresources in order to increase their level of knowledge with respect to their goals. In thispaper we offer a methodology for automating the evolution of ontologies and share theresults of our experiments in supporting a user in seeking information using interactivesystems. The main conclusion of our experiments is that if one narrows down the scope ofthe domain; ontologies can be extracted with a very high level of precision (more than 90%in some cases). The paper is a step in providing theoretical; as well as practical; foundationfor automatic ontology generation. It is our belief that such a process would allow thecreation of flexible tools to manage metadata; either as an aid to a designer or as anindependent system (“smart agent”) for time critical missions.,International Conference on Cooperative Information Systems,2001,96
Complex event processing over uncertain data,Segev Wasserkrug; Avigdor Gal; Opher Etzion; Yulia Turchin,Abstract In recent years; there has been a growing need for active systems that can reactautomatically to events. Some events are generated externally and deliver data acrossdistributed systems; while others are materialized by the active system itself. Eventmaterialization is hampered by uncertainty that may be attributed to unreliable data sourcesand networks; or the inability to determine with certainty whether an event has actuallyoccurred. Two main obstacles exist when designing a solution to the problem of eventmaterialization with uncertainty. First; event materialization should be performed efficiently;at times under a heavy load of incoming events from various sources. The second challengeinvolves the generation of a correct probability space; given uncertain events. We present asolution to both problems by introducing an efficient mechanism for event materialization …,Proceedings of the second international conference on Distributed event-based systems,2008,88
Why is schema matching tough and what can we do about it?,Avigdor Gal,Abstract In this paper we analyze the problem of schema matching; explain why it is such a"tough" problem and suggest directions for handling it effectively. In particular; we present themonotonicity principle and see how it leads to the use of top-K mappings rather than a singlemapping.,ACM Sigmod Record,2006,79
Uncertain schema matching,Avigdor Gal,Abstract Schema matching is the task of providing correspondences between conceptsdescribing the meaning of data in various heterogeneous; distributed data sources. Schemamatching is one of the basic operations required by the process of data and schemaintegration; and thus has a great effect on its outcomes; whether these involve targetedcontent delivery; view integration; database integration; query rewriting over heterogeneoussources; duplicate data elimination; or automatic streamlining of workflow activities thatinvolve heterogeneous data sources. Although schema matching research has beenongoing for over 25 years; more recently a realization has emerged that schema matchersare inherently uncertain. Since 2003; work on the uncertainty in schema matching haspicked up; along with research on uncertainty in other areas of data management. This …,Synthesis Lectures on Data Management,2011,76
Heterogeneous Stream Processing and Crowdsourcing for Urban Traffic Management.,Alexander Artikis; Matthias Weidlich; Francois Schnitzler; Ioannis Boutsis; Thomas Liebig; Nico Piatkowski; Christian Bockermann; Katharina Morik; Vana Kalogeraki; Jakub Marecek; Avigdor Gal; Shie Mannor; Dimitrios Gunopulos; Dermot Kinane,ABSTRACT Urban traffic gathers increasing interest as cities become bigger; crowded and“smart”. We present a system for heterogeneous stream processing and crowdsourcingsupporting intelligent urban traffic management. Complex events related to traffic congestion(trends) are detected from heterogeneous sources involving fixed sensors mounted onintersections and mobile sensors mounted on public transport vehicles. To deal with dataveracity; a crowdsourcing component handles and resolves sensor disagreement.Furthermore; to deal with data sparsity; a traffic modelling component offers information inareas with low sensor coverage. We demonstrate the system with a real-world use-casefrom Dublin city; Ireland.,EDBT,2014,71
An authorization model for temporal and derived data: securing information portals,Vijayalakshmi Atluri; Avigdor Gal,Abstract The term information portals refers to Web sites that serve as main providers offocused information; gathered from distributed data sources. Gathering and disseminatinginformation through information portals introduce new security challenges. In particular; theauthorization specifications; as well as the granting process; are temporal by nature. Also;more often than not; the information provided by the portal is in fact derived from more thanone backend data source. Therefore; any authorization model for information portals shouldsupport access control based on temporal characteristics of the data; and also shouldprovide tools to prevent indirect unauthorized access through the use of derived data. In thisarticle we focus our attention on devising such an authorization model. The distinguishingfeatures of this model include:(1) the specification of authorizations based on temporal …,ACM Transactions on Information and System Security (TISSEC),2002,71
