A review of intelligent CALL systems,Johann Gamper; Judith Knapp,Computer-assisted language learning is a research field which explores the use ofcomputational methods and techniques as well as new media for language learning andteaching. Recently; an increasing number of language learning systems began to adoptArtificial Intelligence techniques. This paper provides an overview about intelligent computer-assisted language learning. The most advanced systems have been investigated andclassified along five dimension: supported languages; Artificial Intelligence techniques;language skills; language elements; and availability. The paper concludes with a discussionabout outstanding problems that need further research in order to exploit the full potential ofintelligent technologies in language learning envoronments.,Computer Assisted Language Learning,2002,146
Approximate matching of hierarchical data using pq-grams,Nikolaus Augsten; Michael Böhlen; Johann Gamper,Abstract When integrating data from autonomous sources; exact matches of data items thatrepresent the same real world object often fail due to a lack of common keys. Yet in manycases structural information is available and can be used to match such data. As a runningexample we use residential address information. Addresses are hierarchical structures andare present in many databases. Often they are the best; if not only; relationship betweenautonomous data sources. Typically the matching has to be approximate since therepresentations in the sources differ. We propose pq-grams to approximately matchhierarchical information from autonomous sources. We define the pq-gram distancebetween ordered labeled trees as an effective and efficient approximation of the well-knowntree edit distance. We analyze the properties of the pq-gram distance and compare it with …,Proceedings of the 31st international conference on Very large data bases,2005,96
The pq-gram distance between ordered labeled trees,Nikolaus Augsten; Michael Böhlen; Johann Gamper,Abstract When integrating data from autonomous sources; exact matches of data items thatrepresent the same real-world object often fail due to a lack of common keys. Yet in manycases structural information is available and can be used to match such data. Typically thematching must be approximate since the representations in the sources differ. We proposepq-grams to approximately match hierarchical data from autonomous sources and define thepq-gram distance between ordered labeled trees as an effective and efficient approximationof the fanout weighted tree edit distance. We prove that the pq-gram distance is a lowerbound of the fanout weighted tree edit distance and give a normalization of the pq-gramdistance for which the triangle inequality holds. Experiments on synthetic and real-worlddata (residential addresses and XML) confirm the scalability of our approach and show …,ACM Transactions on Database Systems (TODS),2010,63
Supporting teachers as content authors in intelligent educational systems,Peter Brusilovsky; Judith Knapp; Johann Gamper,Intelligent Educational Systems (IESs) need large amounts of educational content that istypically not provided by the creators of these systems. In this paper we discuss a newapproach for authoring practical IESs where core authoring is done by professional designteams; while the educational content is mainly developed by teachers who use the system intheir classes. The major bottleneck of this approach is the lack of intelligent authoringsupport tools that allow regular teachers to author intelligent content that an IES needs inorder to perform its functions. As a contribution to solving this problem; we present our recentwork on authoring support for an adaptive vocabulary acquisition system; ELDIT. The paperdescribes the ELDIT system; the needs and challenges of language content authoring byteachers; and the two authoring support components that we have developed for two …,International Journal of Knowledge and Learning,2006,61
Abstract temporal diagnosis in medical domains,Johann Gamper; Wolfgang Nejdl,Abstract Most current model-based diagnosis formalisms and algorithms are defined only forstatic systems; which is often inadequate for medical reasoning. In this paper we describe amodel-based framework plus algorithms for diagnosing time-dependent systems where wecan define qualitative temporal scenarios. Complex temporal behavior is described within alogical framework extended by qualitative temporal constraints. Abstract observationsaggregate from observations at time points to assumptions over time intervals. Theseconcepts provide a very natural representation and make diagnosis independent of thenumber of actual observations and the temporal resolution. The concept of abstract temporaldiagnosis captures in a natural way the kind of indefinite temporal knowledge which isfrequently available in medical diagnoses. We use viral hepatitis B (including a set of real …,Artificial Intelligence in Medicine,1997,52
Combining ontologies and terminologies in information systems,Johan Gamper; Wolfgang Nejdl; Martin Wolpers,*,5th International Congress on Terminology and Knowledge Engineering; Innsbruck; Austria,1999,46
Temporal alignment,Anton Dignös; Michael H Böhlen; Johann Gamper,Abstract In order to process interval timestamped data; the sequenced semantics has beenproposed. This paper presents a relational algebra solution that provides native support forthe three properties of the sequenced semantics: snapshot reducibility; extended snapshotreducibility; and change preservation. We introduce two temporal primitives; temporal splitterand temporal aligner; and define rules that use these primitives to reduce the operators of atemporal algebra to their nontemporal counterparts. Our solution supports the threeproperties of the sequenced semantics through interval adjustment and timestamppropagation. We have implemented the temporal primitives and reduction rules in the kernelof PostgreSQL to get native database support for processing interval timestamped data. Thesupport is comprehensive and includes outer joins; antijoins; and aggregations with …,Proceedings of the 2012 ACM SIGMOD International Conference on Management of Data,2012,45
Multi-dimensional aggregation for temporal data,Michael Böhlen; Johann Gamper; Christian S Jensen,Abstract Business Intelligence solutions; encompassing technologies such as multi-dimensional data modeling and aggregate query processing; are being applied increasinglyto non-traditional data. This paper extends multi-dimensional aggregation to apply to datawith associated interval values that capture when the data hold. In temporal databases;intervals typically capture the states of reality that the data apply to; or capture when the dataare; or were; part of the current database state. This paper proposes a new aggregationoperator that addresses several challenges posed by interval data. First; the intervals to beassociated with the result tuples may not be known in advance; but depend on the actualdata. Such unknown intervals are accommodated by allowing result groups that arespecified only partially. Second; the operator contends with the case where an interval …,International Conference on Extending Database Technology,2006,44
Approximate joins for data-centric XML,Nikolaus Augsten; Michael Bohlen; Curtis Dyreson; Johann Gamper,In data integration applications; a join matches elements that are common to two datasources. Often; however; elements are represented slightly different in each source; so anapproximate join must be used. For XML data; most approximate join strategies are basedon some ordered tree matching technique. But in data-centric XML the order is irrelevant:two elements should match even if their subelement order varies. In this paper we give asolution for the approximate join of unordered trees. Our solution is based on windowed pq-grams. We develop an efficient technique to systematically generate windowed pq-grams ina three-step process: sorting the unordered tree; extending the sorted tree with dummynodes; and computing the windowed pq-grams on the extended tree. The windowed pq-gram distance between two sorted trees approximates the tree edit distance between the …,Data Engineering; 2008. ICDE 2008. IEEE 24th International Conference on,2008,41
Mobile ELDIT: Challenges in the Transition from an e-Learning to an m-Learning System,Anna Trifonova; Judith Knapp; Marco Ronchetti; Johann Gamper,This paper presents 'Mobile ELDIT'(m-ELDIT); a system under development which goal is tooffer access from PDAs to the learning materials of ELDIT–an adaptable language learningplatform. The ELDIT system; which is developed at the European Academy of Bolzano;consists of a learner's dictionary and a text corpus. Exercises; a tandem system and a tutormodule are planned. The system works online and the adaptation of the content is donedynamically according to interactions with the learner. We analyze the requirements foradaptation and transformation of the data; the user interfaces and also the architecture of the'Mobile ELDIT'. We discuss the necessity of specific user modeling in order to provide bothonline and offline access to the learning materials from mobile devices.,*,2004,36
