Visual query systems for databases: A survey,Tiziana Catarci; Maria F Costabile; Stefano Levialdi; Carlo Batini,Abstract Visual query systems (VQSs) are query systems for databases that use visualrepresentations to depict the domain of interest and express related requests. VQSs can beseen as an evolution of query languages adopted into database management systems; theyare designed to improve the effectiveness of the human–computer communication. Thus;their most important features are those that determine the nature of the human–computerdialogue. In order to survey and compare existing VQSs used for querying traditionaldatabases; we first introduce a classification based on such features; namely the adoptedvisual representations and the interaction strategies. We then identify several user types andmatch the VQS classes against them; in order to understand which kind of system may besuitable for each kind of user. We also report usability experiments which support our …,Journal of Visual Languages & Computing,1997,404
Representing and using interschema knowledge in cooperative information systems,Tiziana Catarci; Maurizio Lenzerini,Managing interschema knowledge is an essential task when dealing with cooperativeinformation systems. We propose a logical approach to the problem of both expressinginterschema knowledge; and reasoning about it. In particular; we set up a structuredrepresentation language for expressing semantic interdependencies between classesbelonging to different database schemas; and present a method for reasoning over such.interdependencies. The language and the associated reasoning technique makes itpossible to build a logic-based module that can draw useful inferences whenever the needarises of both comparing and combining the knowledge represented in the variousschemas. Notable examples of such inferences include checking the coherence ofinterschema knowledge; and providing integrated access to a cooperative information …,International Journal of Intelligent and Cooperative Information Systems,1993,284
QBD*: A graphical query language with recursion,Michele Angelaccio; Tiziana Catarci; Giuseppe Santucci,A system to query databases using diagrams as a standard user interface is proposed. Thesystem; called Query by Diagram*(QBD*); makes use of a conceptual data model; a querylanguage on this model; and a graphical user interface. The conceptual model is the entity-relationship model. The query language; whose expressive power allows recursive queries;supports visual interaction. The main characteristics of the interface are ease of use and theavailability of a rich set of primitives for schema selection and query formulation. Theexpressive power of QBD* and G/sup+/; which are the only languages allowing recursivequeries to be expressed graphically are compared.,IEEE Transactions on Software Engineering,1990,240
Strategic directions in human-computer interaction,Brad Myers; Jim Hollan; Isabel Cruz; Steve Bryson; Dick Bulterman; Tiziana Catarci; Wayne Citrin; Ephraim Glinert; Jonathan Grudin; Yannis Ioannidis,Human-computer interaction (HCI) is the study of how people design; implement; and useinteractive computer systems and how computers affect individuals; organizations; andsociety. This encompasses not only ease of use but also new interaction techniques forsupporting user tasks; providing better access to information; and creating more powerfulforms of communication. It involves input and output devices and the interaction techniquesthat use them; how information is presented and requested; how the computer's actions arecontrolled and monitored; all forms of help; documentation; and training; the tools used todesign; build; test; and evaluate user interfaces; and the processes that developers followwhen creating interfaces.,ACM Computing Surveys (CSUR),1996,237
Emergent semantics principles and issues,Karl Aberer; Philippe Cudré-Mauroux; Aris M Ouksel; Tiziana Catarci; Mohand-Said Hacid; Arantza Illarramendi; Vipul Kashyap; Massimo Mecella; Eduardo Mena; Erich J Neuhold; Olga De Troyer; Thomas Risse; Monica Scannapieco; Felix Saltor; Luca De Santis; Stefano Spaccapietra; Steffen Staab; Rudi Studer,Abstract Information and communication infrastructures underwent a rapid and extremedecentralization process over the past decade: From a world of statically and partiallyconnected central servers rose an intricate web of millions of information sources looselyconnecting one to another. Today; we expect to witness the extension of this revolution withthe wide adoption of meta-data standards like RDF or OWL underpinning the creation of asemantic web. Again; we hope for global properties to emerge from a multiplicity of pair-wise; local interactions; resulting eventually in a self-stabilizing semantic infrastructure. Thispaper represents an effort to summarize the conditions under which this revolution wouldtake place as well as an attempt to underline its main properties; limitations and possibleapplications.,International Conference on Database Systems for Advanced Applications,2004,164
An ontology based visual tool for query formulation support,Tiziana Catarci; Paolo Dongilli; Tania Di Mascio; Enrico Franconi; Giuseppe Santucci; Sergio Tessaris,Abstract In this paper we describe the principles of the design and development of anintelligent query interface; done in the context of the SEWASIE (SEmantic Webs and AgentSin Integrated Economies) European IST project. The SEWASIE project aims at enabling auniform access to heterogeneous data sources through an integrated ontology. The queryinterface is meant to support a user in formulating a precise query-which best capturesher/his information needs-even in the case of complete ignorance of the vocabulary of theunderlying information system holding the data. The intelligence of the interface is driven byan ontology describing the domain of the data in the information system. The final purpose ofthe tool is to generate a conjunctive query ready to be executed by some evaluation engineassociated to the information system.,Proceedings of the 16th European Conference on Artificial Intelligence,2004,142
Visualization of linear time-oriented data: a survey,Sônia Fernandes Silva; Tiziana Catarci,During the last few years; databases have been growing in size; varieties of data; numbersof users and diversity of applications. Many such applications deal with data characterizedby the temporal dimension (eg medical records; biographical data; financial data; etc.).Typically; end-users of these data are competent in the field of the application but are notcomputer experts. They need easy-to-use systems that are able to support them in the taskof accessing and manipulating the data contained in the databases. It is well-known thatvisual techniques are suitable in supporting users interacting with large data sets. However;not much research has been carried on specifically on the relationship between visualtechniques and time-dependent data. This paper aims at filling this gap by presenting anoverview of the main visual techniques for interactive exploration of time-oriented …,Web Information Systems Engineering; 2000. Proceedings of the First International Conference on,2000,136
Managing data quality in cooperative information systems,Massimo Mecella; Monica Scannapieco; Antonino Virgillito; Roberto Baldoni; Tiziana Catarci; Carlo Batini,Abstract Current approaches to the development of cooperative information systems arebased on services to be offered by cooperating organizations; and on the opportunity ofbuilding coordinators and brokers on top of such services. The quality of data exchangedand provided by different services hampers such approaches; as data of low quality canspread all over the cooperative system. At the same time; improvement can be based oncomparing data; correcting them and disseminating high quality data. In this paper; a service-based framework for managing data quality in cooperative information systems is presented.An XML-based model for data and quality data is proposed; and the design of a broker;which selects the best available data from different services; is presented. Sucha broker alsosupports the improvement of data based on feedbacks to source services.,OTM Confederated International Conferences" On the Move to Meaningful Internet Systems",2002,111
Digital memories in an era of ubiquitous computing and abundant storage,Mary Czerwinski; Douglas W Gage; Jim Gemmell; Catherine C Marshall; Manuel A Pérez-Quiñones; Meredith M Skeels; Tiziana Catarci,Gordon returns home from a business trip; and the photos taken automatically by his hat-mountedcamera (see Figure 1a) begin to appear on the screensaver built into the screen on his refrigerator(see Figure 1c). One of a lunch with colleagues reminds him of an email message he wants tore-read; remembering he last opened it during a meeting after the lunch. He uses his tablet PCto display the list of photos on the refrigerator and looks up the lunch appointment associatedwith the photo. Seeing the meeting; he requests all email accessed during that time …Later; when sharing the photos with his friends; he wants to find one showing the Sydney OperaHouse; recalling that he saw it on a hot afternoon. He searches for photos taken when his personalsensor read higher than 80 o Fahrenheit. There are 500 such photos; so he switches to a mapview to remind himself where they were taken. Selecting the appropriate neighborhood …,Communications of the ACM,2006,106
Pervasive software environments for supporting disaster responses,Tiziana Catarci; Massimiliano de Leoni; Andrea Marrella; Massimo Mecella; Berardino Salvatore; Guido Vetere; Schahram Dustdar; Lukasz Juszczyk; Atif Manzoor; Hong-Linh Truong,In complex emergency scenarios; teams from various emergency-response organizationsmust collaborate. These teams include both first responders; such as police and firedepartments; and those operators who coordinate the effort from operational centers. TheWorkpad architecture consists of a front-and a back-end layer. The front-end layer iscomposed of several front-end teams of first responders; and the back-end layer is anintegrated peer-to-peer network that lets front-end teams collaborate through informationexchange and coordination. Team members at the front end carry PDAs; with team leaders'PDAs equipped with gateway communication technologies that let them communicate withthe back-end centers.,IEEE Internet Computing,2008,100
Workpad: an adaptive peer-to-peer software infrastructure for supporting collaborative work of human operators in emergency/disaster scenarios,Massimo Mecella; Michele Angelaccio; Alenka Krek; Tiziana Catarci; Berta Buttarazzi; Schahram Dustdar,The system presented in the paper is the main result of an on-going European researchproject WORKPAD (IST-2005-5-034749) that aims at building and developing an innovativesoftware infrastructure (software; models; services; etc.) for supporting collaborative work ofhuman operators in emergency/disaster scenarios. In such scenarios; different teams;belonging to different organizations; need to collaborate each other to reach a commongoal; each team member is equipped with handheld devices (PDAs) and communicationtechnologies; and should carry on specific tasks. In such a way we can consider the wholeteam as carrying on a process (macro-process); and the different teams (of the differentorganizations) collaborate through the interleaving of all the different processes. The idea isto investigate a 2-level framework for such scenarios: a back-end peer-to-peer community …,Collaborative Technologies and Systems; 2006. CTS 2006. International Symposium on,2006,90
Visual query systems,C Batini; T Catarci; MF Costabile; S Levialdi,*,*,1991,84
A graph-based framework for multiparadigmatic visual access to databases,Tiziana Catarci; Shi-Kuo Chang; Maria Francesca  Costabile; Stefano Levialdi; Giuseppe Santucci,Describes an approach for multiparadigmatic visual access integration of differentinteraction paradigms. The user is provided with an adaptive interface augmented by a usermodel; supporting different visual representations of both data and queries. The visualrepresentations are characterized on the basis of the chosen visual formalisms; namelyforms; diagrams and icons. To access different databases; a unified data model called the"graph model" is used as a common underlying formalism to which databases; expressed inthe most popular data models; can be mapped. Graph model databases are queried throughthe adaptive interface. The semantics of the query operations is formally defined in terms ofgraphical primitives. Such a formal approach permits us to define the concept of an" atomicquery"; which is the minimal portion of a query that can be transferred from one interaction …,IEEE Transactions on Knowledge and Data Engineering,1996,78
Data quality under a computer science perspective,Monica Scannapieco; Tiziana Catarci,Abstract: La qualità dei dati è una tematica affrontata in ambito statistico; gestionale;informatico; insieme a molti altri settori scientifici. Il presente articolo considera il problemadella definizione della qualità dei dati dal punto di vista informatico. Sono comparate alcuneproposte di dimensioni (o caratteristiche) che contribuiscono alla definizione della qualitàdei dati e viene introdotta una definizione “base” di tale concetto. E'inoltre illustrata unaclassificazione che ha l'obiettivo di guidare nella scelta della definizione di qualità dei datimaggiormente adeguata alle proprie esigenze.,Archivi & Computer,2002,76
Query by diagram: A fully visual query system,Michele Angelaccio; Tiziana Catarci; Giuseppe Santucci,The need of a friendly man-machine interaction is becoming crucial for a large variety ofapplications; in particular; those requiring frequent extraction of information from thedatabase. Experience suggests that traditional query languages are not friendly enough forthe causal user: s/he is requested to formulate queries in a textural language; without anyiconic or spatial clues to help the querying process. A new generation of languages (visuallanguages) has been recently investigated; that attempts to make extensive use of theperson's instincts and senses. In this paper we propose a fully visual system; called Queryby Diagram*(QBD*); which is based on a conceptual data model; a query language definedon this model and a graphical user interface. The main characteristics of the interface are theease of use; and the availability of a rich set of primitives for both schema selection and …,Journal of Visual Languages & Computing,1990,76
What happened when database researchers met usability,Tiziana Catarci,Abstract This paper is about database researchers building interactive information systems.It tells the reader of their initial enthusiasm and user-induced frustration; the consequentdiscovery of both human-computer interaction (hci) world and the concept of system“usability”; and finally their quite successful coupling of hci and databases.,*,2000,69
The universal access handbook,Constantine Stephanidis,In recent years; the field of Universal Access has made significant progress in consolidatingtheoretical approaches; scientific methods and technologies; as well as in exploring newapplication domains. Increasingly; professionals in this rapidly maturing area require acomprehensive and multidisciplinary resource that addresses current principles; methods;and tools. Written by leading international authorities from academic; research; andindustrial organizations and nonmarket institutions; The Universal Access Handbook coversthe unfolding scientific; methodological; technological; and policy issues involved in theprocess of achieving universal access in the information society. In a collection of 61chapters; the book discusses how to systematically apply universal design principles toinformation technologies. It explains the various dimensions of diversity in the …,*,2009,67
Fundamental graphical primitives for visual query languages,Tiziana Catarci; Giuseppe Santucci; Michele Angelaccio,Abstract The need of a friendly man-machine interaction is becoming crucial for a largevariety of applications. In order to reach such a friendliness a new class of languages hasbeen proposed (Visual Languages); based on the extensive use of graphical and iconicmechanisms. We are interested in a particular subclass of Visual Languages; called VisualQuery Languages (VQLs); devoted to the extraction of information from databases. VQLs aremainly based on the idea of applying new interaction mechanisms; based on the “directmanipulation” paradigm; on visually represented databases. Various VQLs have beenproposed; but only a few of them are provided with a formal definition and; also when such aformal definition exists; it does not give the semantics of the graphical operations performedby the user. In this paper we aim to provide such a semantics by proposing a graphical …,Information Systems,1993,67
Visual Query Systems: A Taxonomy.,Carlo Batini; Tiziana Catarci; Maria Francesca Costabile; Stefano Levialdi,Abstract Visual Query Systems (VQS) are query systems using visual representations todenote the domain of interest and express related requests; they may be seen as anevolution of query languages adopted in database management systems. VQS areinvestigated to solve present day problems of conventional query systems. The mostsignificant needs are: to provide a friendly man-machine interaction; to allow databasesearch by non-technical users; to introduce a mechanism for comfortable navigation even incases of incomplete and ambiguous queries. In order to explain; compare and evaluate thedifferent features of the existing and suggested VQS; a taxonomy is proposed; based onexpressive power; usability and classes of potential users. To clarify some taxonomiccriteria; examples of representative VQS are given.,VDB,1991,67
OntoPIM: how to rely on a personal ontology for Personal Information Management,Vivi Katifori; Antonella Poggi; Monica Scannapieco; Tiziana Catarci; Yannis Ioannidis,Nowadays; our personal computer contains a huge amount of information; that is stored inseveral different formats; including emails; pictures; text documents; media file; addressbooks; etc. When we need to look for some information; one possibility is to use a keyword-based search tool; such as Google Desktop [1]. We then get several links to documents;mails; databases; etc. that relate to our search but are often too scattered in order to let useasily obtain the information we are looking for; even if this information is actually containedin our desktop. In this paper; we propose a framework for Personal Information Management(PIM); called OntoPIM; that relies on the use of a Personal Ontology; that describes user'sdomain of interest in terms of objects; classes and relations. The ontology is personal in thesense that it reflects the user view of her domain (s) of interest. It is used to assign a …,Proceedings of the 2005 International Conference on Semantic Desktop Workshop: Next Generation Information Management D Collaboration Infrastructure-Volume 175,2005,58
A unified methodology for the evaluation of accessibility and usability of mobile applications,Marco Billi; Laura Burzagli; Tiziana Catarci; Giuseppe Santucci; Enrico Bertini; Francesco Gabbanini; Enrico Palchetti,Abstract This article reports a unified methodology developed to evaluate the accessibilityand usability of mobile computing applications; which is intended to guarantee universalaccess as far as possible. As a basis for the methodology; this paper presents an analysis ofthe accessibility guidelines; conducted to take into account the specificity of mobile systems;as well as a set of usability heuristics; specifically devised for mobile computing. Finally; itpresents the results of the application of the proposed methodology to applications that havebeen semi-automatically developed by the MAIS Designer; a new design tool that providesapplications suited to different mobile devices.,Universal Access in the Information Society,2010,55
Sindbad: a location-based social networking system,Mohamed Sarwat; Jie Bao; Ahmed Eldawy; Justin J Levandoski; Amr Magdy; Mohamed F Mokbel,Abstract This demo presents Sindbad; a location-based social networking system. Sindbadsupports three new services beyond traditional social networking services; namely; location-aware news feed; location-aware recommender; and location-aware ranking. These newservices not only consider social relevance for its users; but they also consider spatialrelevance. Since location-aware social networking systems have to deal with large numberof users; large number of messages; and user mobility; efficiency and scalability areimportant issues. To this end; Sindbad encapsulates its three main services inside the queryprocessing engine of PostgreSQL. Usage and internal functionality of Sindbad; implementedwith PostgreSQL and Google Maps API; are demonstrated through user (ie; web/phone) andsystem analyzer GUI interfaces; respectively.,Proceedings of the 2012 ACM SIGMOD International Conference on Management of Data,2012,52
BilVideo: A video database management system,T Catarci; ME Donderler; E Saykol; O Ulusoy; U Gudukbay,The BilVideo video database management system provides integrated support forspatiotemporal and semantic queries for video. A knowledge base; consisting of a fact baseand a comprehensive rule set implemented in Prolog; handles spatio-temporal queries.These queries contain any combination of conditions related to direction; topology; 3Drelationships; object appearance; trajectory projection; and similarity-based objecttrajectories. The rules in the knowledge base significantly reduce the number of factsrepresenting the spatio-temporal relations that the system needs to store. A feature databasestored in an object-relational database management system handles semantic queries. Torespond to user queries containing both spatio-temporal and semantic conditions; a queryprocessor interacts with the knowledge base and object-relational database and …,IEEE MultiMedia,2003,51
Designing a federated testbed as a distributed system,Robert Ricci; Jonathon Duerig; Leigh Stoller; Gary Wong; Srikanth Chikkulapelly; Woojin Seok,Abstract Traditionally; testbeds for networking and systems research have been stand-alonefacilities: each is owned and operated by a single administrative entity; and is intended to beused independently of other testbeds. However; this isolated facility model is at odds withresearchers' ever-increasing needs for experiments at larger scale and with a broaderdiversity of network technologies. The research community will be much better served by afederated model. In this model; each federated testbed maintains its own autonomy andunique strengths; but all federates work together to make their resources available under acommon framework. Our challenge; then; is to design a federated testbed framework thatbalances competing needs: We must establish trust; but at the same time maintain theautonomy of each federated facility. While providing a unified interface to a broad set of …,International Conference on Testbeds and Research Infrastructures,2012,49
