Fast subsequence matching in time-series databases,Christos Faloutsos; Mudumbai Ranganathan; Yannis Manolopoulos,Abstract We present an efficient indexing method to locate 1-dimensional subsequenceswithin a collection of sequences; such that the subsequences match a given (query) patternwithin a specified tolerance. The idea is to map each data sequences into a small set ofmultidimensional rectangles in feature space. Then; these rectangles can be readily indexedusing traditional spatial access methods; like the R*-tree [9]. In more detail; we use a slidingwindow over the data sequence and extract its features; the result is a trail in feature space.We propose an efficient and effective algorithm to divide such trails into sub-trails; which aresubsequently represented by their Minimum Bounding Rectangles (MBRs). We alsoexamine queries of varying lengths; and we show how to handle each case efficiently. Weimplemented our method and carried out experiments on synthetic and real data (stock …,ACM sigmod record,1994,2161
Data mining techniques for the detection of fraudulent financial statements,Efstathios Kirkos; Charalambos Spathis; Yannis Manolopoulos,Abstract This paper explores the effectiveness of Data Mining (DM) classification techniquesin detecting firms that issue fraudulent financial statements (FFS) and deals with theidentification of factors associated to FFS. In accomplishing the task of management frauddetection; auditors could be facilitated in their work by using Data Mining techniques. Thisstudy investigates the usefulness of Decision Trees; Neural Networks and Bayesian BeliefNetworks in the identification of fraudulent financial statements. The input vector iscomposed of ratios derived from financial statements. The three models are compared interms of their performances.,Expert systems with applications,2007,497
Generalized Hirsch h-index for disclosing latent facts in citation networks,Antonis Sidiropoulos; Dimitrios Katsaros; Yannis Manolopoulos,Abstract What is the value of a scientist and its impact upon the scientific thinking? How canwe measure the prestige of a journal or a conference? The evaluation of the scientific workof a scientist and the estimation of the quality of a journal or conference has long attractedsignificant interest; due to the benefits by obtaining an unbiased and fair criterion. Although itappears to be simple; defining a quality metric is not an easy task. To overcome thedisadvantages of the present metrics used for ranking scientists and journals; JE Hirschproposed a pioneering metric; the now famous h-index. In this article we demonstrateseveral inefficiencies of this index and develop a pair of generalizations and effectivevariants of it to deal with scientist ranking and publication forum ranking. The new citationindices are able to disclose trendsetters in scientific research; as well as researchers that …,Scientometrics,2007,435
Closest pair queries in spatial databases,Antonio Corral; Yannis Manolopoulos; Yannis Theodoridis; Michael Vassilakopoulos,Abstract This paper addresses the problem of finding the K closest pairs between two spatialdata sets; where each set is stored in a structure belonging in the R-tree family. Five differentalgorithms (four recursive and one iterative) are presented for solving this problem. The caseof 1 closest pair is treated as a special case. An extensive study; based on experimentsperformed with synthetic as well as with real point data sets; is presented. A wide range ofvalues for the basic parameters affecting the performance of the algorithms; especially theeffect of overlap between the two data sets; is explored. Moreover; an algorithmic as well asan experimental comparison with existing incremental algorithms addressing the sameproblem is presented. In most settings; the new algorithms proposed clearly outperform theexisting ones.,ACM SIGMOD Record,2000,378
R-Trees: Theory and Applications (Advanced Information and Knowledge Processing),Yannis Manolopoulos; Alexandros Nanopoulos; Apostolos N Papadopoulos; Yannis Theodoridis,until the queue is empty or the desired number of results have been returned the searchcontinues by processing the advanced r tree map applications free machine learning foraudio image and video analysis theory and applications advanced information andknowledge processing pdf R-Trees: Theory and Applications (Advanced Information andKnowledge Processing): Space support in databases poses new challenges in every part ofa database management system the capability of spatial support in the physical layer isconsidered very important This has led to the design of spatial access methods to enable theeffective efficient management of spatial objects R trees have a simplicity of structuretogether with their resemblance to the B tree allow developers to incorporate them easilyinto existing database managem From the reviews The book contains nine chapters …,*,2005,371
A data mining approach for location prediction in mobile environments,Gökhan Yavaş; Dimitrios Katsaros; Özgür Ulusoy; Yannis Manolopoulos,Abstract Mobility prediction is one of the most essential issues that need to be explored formobility management in mobile computing systems. In this paper; we propose a newalgorithm for predicting the next inter-cell movement of a mobile user in a PersonalCommunication Systems network. In the first phase of our three-phase algorithm; usermobility patterns are mined from the history of mobile user trajectories. In the second phase;mobility rules are extracted from these patterns; and in the last phase; mobility predictionsare accomplished by using these rules. The performance of the proposed algorithm isevaluated through simulation as compared to two other prediction methods. Theperformance results obtained in terms of Precision and Recall indicate that our method canmake more accurate predictions than the other methods.,Data & Knowledge Engineering,2005,329
Tag recommendations based on tensor dimensionality reduction,Panagiotis Symeonidis; Alexandros Nanopoulos; Yannis Manolopoulos,Abstract Social tagging is the process by which many users add metadata in the form ofkeywords; to annotate and categorize information items (songs; pictures; web links; productsetc.). Collaborative tagging systems recommend tags to users based on what tags otherusers have used for the same items; aiming to develop a common consensus about whichtags best describe an item. However; they fail to provide appropriate tag recommendations;because:(i) users may have different interests for an information item and (ii) informationitems may have multiple facets. In contrast to the current tag recommendation algorithms;our approach develops a unified framework to model the three types of entities that exist in asocial tagging system: users; items and tags. These data is represented by a 3-order tensor;on which latent semantic analysis and dimensionality reduction is performed using the …,Proceedings of the 2008 ACM conference on Recommender systems,2008,285
C2P: clustering based on closest pairs,Alexandros Nanopoulos; Yannis Theodoridis; Yannis Manolopoulos,Abstract In this paper we present C 2 P; a new clustering algorithm for large spatialdatabases; which exploits spatial access methods for the determination of closest pairs.Several extensions are presented for scalable clustering in large databases that containclusters of various shapes and outliers. Due to its characteristics; the proposed algorithmattains the advantages of hierarchical clustering and graphtheoretic algorithms providingboth efficiency and quality of clustering result. The superiority of C 2 P is verified both withanalytical and experimental results.,VLDB,2001,236
A data mining algorithm for generalized web prefetching,Alexandros Nanopoulos; Dimitrios Katsaros; Yannis Manolopoulos,Predictive Web prefetching refers to the mechanism of deducing the forthcoming pageaccesses of a client based on its past accesses. In this paper; we present a new context forthe interpretation of Web prefetching algorithms as Markov predictors. We identify the factorsthat affect the performance of Web prefetching algorithms. We propose a new algorithmcalled WM;;; which is based on data mining and is proven to be a generalization of existingones. It was designed to address their specific limitations and its characteristics include allthe above factors. It compares favorably with previously proposed algorithms. Further; thealgorithm efficiently addresses the increased number of candidates. We present a detailedperformance evaluation of WM; with synthetic and real data. The experimental results showthat WM/sub o/can provide significant improvements over previously proposed Web …,IEEE transactions on knowledge and data engineering,2003,207
Algorithms for processing K-closest-pair queries in spatial databases,Antonio Corral; Yannis Manolopoulos; Yannis Theodoridis; Michael Vassilakopoulos,Abstract This paper addresses the problem of finding the K closest pairs between two spatialdatasets (the so-called; K closest pairs query; K-CPQ); where each dataset is stored in an R-tree. There are two different techniques for solving this kind of distance-based query. Thefirst technique is the incremental approach; which returns the output elements one-by-one inascending order of distance. The second one is the non-incremental alternative; whichreturns the K elements of the result all together at the end of the algorithm. In this paper;based on distance functions between two MBRs in the multidimensional Euclidean space;we propose a pruning heuristic and two updating strategies for minimizing the pruningdistance; and use them in the design of three non-incremental branch-and-bound algorithmsfor K-CPQ between spatial objects stored in two R-trees. Two of those approaches are …,Data & Knowledge Engineering,2004,204
A unified framework for providing recommendations in social tagging systems based on ternary semantic analysis,Panagiotis Symeonidis; Alexandros Nanopoulos; Yannis Manolopoulos,Social tagging is the process by which many users add metadata in the form of keywords; toannotate and categorize items (songs; pictures; Web links; products; etc.). Social taggingsystems (STSs) can provide three different types of recommendations: They can recommend1) tags to users; based on what tags other users have used for the same items; 2) items tousers; based on tags they have in common with other similar users; and 3) users withcommon social interest; based on common tags on similar items. However; users may havedifferent interests for an item; and items may have multiple facets. In contrast to the currentrecommendation algorithms; our approach develops a unified framework to model the threetypes of entities that exist in a social tagging system: users; items; and tags. These data aremodeled by a 3-order tensor; on which multiway latent semantic analysis and …,IEEE Transactions on Knowledge and Data Engineering,2010,196
