Efficiently querying large XML data repositories: A survey,Gang Gou; Rada Chirkova,Extensible markup language (XML) is emerging as a de facto standard for informationexchange among various applications on the World Wide Web. There has been a growingneed for developing high-performance techniques to query large XML data repositoriesefficiently. One important problem in XML query processing is twig pattern matching; that is;finding in an XML data tree D all matches that satisfy a specified twig (or path) query patternQ. In this survey; we review; classify; and compare major techniques for twig patternmatching. Specifically; we consider two classes of major XML query processing techniques:the relational approach and the native approach. The relational approach directly utilizesexisting relational database systems to store and query XML data; which enables the use ofall important techniques that have been developed for relational databases; whereas in …,IEEE Transactions on Knowledge and Data Engineering,2007,216
A formal perspective on the view selection problem,Rada Chirkova; Alon Y Halevy; Dan Suciu,Abstract The view selection problem is to choose a set of views to materialize over adatabase schema; such that the cost of evaluating a set of workload queries is minimizedand such that the views fit into a prespecified storage constraint. The two main applicationsof the view selection problem are materializing views in a database to speed up queryprocessing; and selecting views to materialize in a data warehouse to answer decisionsupport queries. We describe several fundamental results concerning the view selectionproblem. We consider the problem for views and workloads that consist of equalityselection;project and join queries; and show that the complexity of the problem depends crucially onthe quality of the estimates that a query optimizer has on the size of the views it isconsidering to materialize. When a query optimizer has good estimates of the sizes of the …,VLDB,2001,98
A formal perspective on the view selection problem,Rada Chirkova; Alon Y Halevy; Dan Suciu,Abstract The view selection problem is to choose a set of views to materialize over adatabase schema; such that the cost of evaluating a set of workload queries is minimizedand such that the views fit into a prespecified storage constraint. The two main applicationsof the view selection problem are materializing views in a database to speed up queryprocessing; and selecting views to materialize in a data warehouse to answer decisionsupport queries. In addition; view selection is a core problem for intelligent data placementover a wide-area network for data integration applications and data management forubiquitous computing. We describe several fundamental results concerning the viewselection problem. We consider the problem for views and workloads that consist of equality-selection; project and join queries; and show that the complexity of the problem depends …,The VLDB Journal—The International Journal on Very Large Data Bases,2002,93
Enabling personalized composition and adaptive provisioning of web services,Quan Z Sheng; Boualem Benatallah; Zakaria Maamar; Marlon Dumas; Anne HH Ngu,Abstract The proliferation of interconnected computing devices is fostering the emergence ofenvironments where Web services made available to mobile users are a commodity.Unfortunately; inherent limitations of mobile devices still hinder the seamless access to Webservices; and their use in supporting complex user activities. In this paper; we describe thedesign and implementation of a distributed; adaptive; and context-aware framework forpersonalized service composition and provisioning adapted to mobile users. Users specifytheir preferences by annotating existing process templates; leading to personalized service-based processes. To cater for the possibility of low bandwidth communication channels andfrequent disconnections; an execution model is proposed whereby the responsibility oforchestrating personalized processes is spread across the participating services and user …,International Conference on Advanced Information Systems Engineering,2004,90
Efficient algorithms for evaluating XPath over streams,Gang Gou; Rada Chirkova,Abstract In this paper we address the problem of evaluating XPath queries over streamingXML data. We consider a practical XPath fragment called Univariate XPath; which includesthe commonly used'/'and'//'axes and allows*-node tests and arbitrarily nested predicates. It iswell known that this XPath fragment can be efficiently evaluated in O (| D|| Q|) time in the non-streaming environment; where| D| is the document size and| Q| is the query size. However;this is not necessarily true in the streaming environment; since streaming algorithms have tosatisfy stricter requirement than non-streaming algorithms; in that all data must be readsequentially in one pass. Therefore; it is not surprising that state-of-the-art stream-queryingalgorithms have higher time complexity than O (| D|| Q|). In this paper we revisit the XPathstream-querying problem; and show that Univariate XPath can be efficiently evaluated in …,Proceedings of the 2007 ACM SIGMOD international conference on Management of data,2007,86
Materialized views,Rada Chirkova; Jun Yang,Abstract Materialized views are queries whose results are stored and maintained in order tofacilitate access to data in their underlying base tables. In the SQL setting; they are nowconsidered a mature technology implemented by most commercial database systems andtightly integrated into query optimization. They have also helped lay the foundation forimportant topics such as information integration and data warehousing. This monographprovides an introduction and reference to materialized views. We cover three fundamentalproblems:(1) maintaining materialized views efficiently when the base tables change;(2)using materialized views effectively to improve performance and availability; and (3)selecting which views to materialize. We also point out their connections to a few other areasin database research; illustrate the benefit of cross-pollination of ideas with these areas …,Foundations and Trends® in Databases,2012,56
Selecting and using views to compute aggregate queries,Foto Afrati; Rada Chirkova,Abstract We consider a workload of aggregate queries and investigate the problem ofselecting views that (1) provide equivalent rewritings for all queries; and (2) are optimal; inthat the cost of evaluating the query workload is minimized. We consider conjunctive viewsand rewritings; with or without aggregation; in each rewriting; only one view contributes tocomputing the aggregated query output. We look at query rewriting using existing views andat view selection. In the query-rewriting problem; we give su. cient and necessary conditionsfor a rewriting to exist. For view selection; we prove complexity results. Finally; we givealgorithms for obtaining rewritings and selecting views.,International Conference on Database Theory,2005,48
Dynamic request allocation and scheduling for context aware applications subject to a percentile response time SLA in a distributed cloud,Keerthana Boloor; Rada Chirkova; Yannis Viniotis; Tiia Salo,We consider geographically distributed data centers forming a collectively managed cloudcomputing system; hosting multiple Service Oriented Architecture (SOA) based contextaware applications; each subject to Service Level Agreements (SLA). The Service LevelAgreements for each context aware application require the response time of a certainpercentile of the input requests to be less than a specified value for a profit to be charged bythe cloud provider. We present a novel approach of data-oriented dynamic service-requestallocation with gi-FIFO scheduling; in each of the geographically distributed data centers; toglobally increase the profit charged by the cloud computing system. Our evaluation showsthat our dynamic scheme far outperforms the commonly deployed static allocation with eitherFirst in First Out (FIFO) or Weighted Round Robin (WRR) scheduling.,Cloud Computing Technology and Science (CloudCom); 2010 IEEE Second International Conference on,2010,47
Exact and inexact methods for selecting views and indexes for OLAP performance improvement,Zohreh Asgharzadeh Talebi; Rada Chirkova; Yahya Fathi; Matthias Stallmann,Abstract In on-line analytical processing (OLAP); precomputing (materializing as views) andindexing auxiliary data aggregations is a common way of reducing query-evaluation timecosts for important data-analysis queries. We consider an OLAP view-and index-selectionproblem stated as an optimization problem; where (i) the inputs include the data-warehouseschema; a set of data-analysis queries of interest; and a storage-limit constraint; and (ii) theoutput is a set of views and indexes that minimizes the costs of the input queries; subject tothe storage limit. While greedy and other heuristic strategies for choosing views or indexesmight help to some extent in improving the costs; it is highly nontrivial to arrive at a globallyoptimum solution; one that reduces the processing costs of typical OLAP queries as much asis theoretically possible. In fact; as observed in [17] and to the best of our knowledge …,Proceedings of the 11th international conference on Extending database technology: Advances in database technology,2008,47
Materializing views with minimal size to answer queries,Rada Chirkova; Chen Li,Abstract In this paper we study the following problem. Given a database and a set of queries;we want to find; in advance; a set of views that can compute the answers to the queries; suchthat the size of the viewset (ie; the amount of space; in bytes; required to store the viewset) isminimal on the given database. This problem is important for many applications such asdistributed databases; data warehousing; and data integration. We explore the decidabilityand complexity of the problem for workloads of conjunctive queries. We show that resultsdiffer significantly depending on whether the workload queries have self-joins. If queries canhave self-joins; then a disjunctive viewset can be a better solution than any set ofconjunctive views. We show that the problem of finding a minimal-size disjunctive viewset isdecidable; and give an upper bound on its complexity. If workload queries cannot have …,Proceedings of the twenty-second ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2003,41
Efficient algorithms for exact ranked twig-pattern matching over graphs,Gang Gou; Rada Chirkova,Abstract Querying large-scale graph-structured data with twig patterns is attracting growinginterest. Generally; a twig pattern could have an extremely large; potentially exponential;number of matches in a graph. Retrieving and returning to the user this many answers mayboth incur high computational overhead and overwhelm the user. In this paper we proposetwo efficient algorithms; DP-B and DP-P; for retrieving top-ranked twig-pattern matches fromlarge graphs. Our first algorithm; DP-B; is able to retrieve exact top-ranked answer matchesfrom potentially exponentially many matches in time and space linear in the size of our datainputs even in the worst case. Further; beyond the linear-cost result of DP-B; our secondalgorithm; DP-P; could take far less than linear time and space cost in practice. To the best ofour knowledge; our algorithms are the first to have these performance properties. Our …,Proceedings of the 2008 ACM SIGMOD international conference on Management of data,2008,30
Answering queries using materialized views with minimum size,Rada Chirkova; Chen Li; Jia Li,Abstract In this paper; we study the following problem. Given a database and a set ofqueries; we want to find a set of views that can compute the answers to the queries; suchthat the amount of space; in bytes; required to store the viewset is minimum on the givendatabase.(We also handle problem instances where the input has a set of databaseinstances; as described by an oracle that returns the sizes of view relations for given viewdefinitions.) This problem is important for applications such as distributed databases; datawarehousing; and data integration. We explore the decidability and complexity of theproblem for workloads of conjunctive queries. We show that results differ significantlydepending on whether the workload queries have self-joins. Further; for queries without self-joins we describe a very compact search space of views; which contains all views in at …,The VLDB Journal—The International Journal on Very Large Data Bases,2006,30
