A mini-review on membrane fouling,Wenshan Guo; Huu-Hao Ngo; Jianxin Li,Abstract During the last decades; the interest of using membrane technology has emergedin wastewater treatment as well as drinking water and process water production. However;the impediment of the membrane technology is the fouling problem and consequently higheroperating and membrane replacement cost. Hence; better understanding of membranefouling is not only the key to solve the problems; but also is one of the main factors drivingmembrane technology forward. This mini-review paper identifies the major foulants and theprincipal membrane fouling mechanisms such as pore blocking; cake formation;concentration polarization; organic adsorption; inorganic precipitation and biological fouling.It also gives a holistic review about different fouling phenomena during the application ofmembrane separation technologies in water and wastewater treatment; with specific …,Bioresource technology,2012,344
Biodiesel production using cation-exchange resin as heterogeneous catalyst,Yaohui Feng; Benqiao He; Yuhe Cao; Jianxin Li; Meng Liu; Feng Yan; Xiaoping Liang,Abstract Three types of cation-exchange resins (NKC-9; 001× 7 and D61) as solid acidcatalysts were employed to prepare biodiesel from acidified oils generated from waste fryingoils. The results show that the catalytic activity of NKC-9 was higher than that of 001× 7 andD61. The conversion of the esterification by NKC-9 increased with increasing in the amountof catalyst; reaction temperature and time and methanol/oil molar ratio. The maximalconversion of reaction is approximately 90.0%. Furthermore; NKC-9 resin exhibits goodreusability. Gas chromatography–mass spectrometry analysis reveals that the production issimplex and mainly composed of C16: 0 (palmitic); C18: 2 (linoleic); and C18: 1 (oleic) acidsof methyl ester; respectively.,Bioresource Technology,2010,182
Ultrasonic cleaning of nylon microfiltration membranes fouled by Kraft paper mill effluent,Jianxin Li; RD Sanderson; EP Jacobs,Abstract An ultrasonic technique was successfully applied to remove fouling and recover thepermeate flux of flat sheet microfiltration (MF) membranes. Three kinds of cleaning methodswere used; namely: forwardflushing; ultrasonic cleaning and ultrasound withforwardflushing; and their cleaning efficiencies were compared. It was found that ultrasoundassociated with forwardflushing was a new effective method for the recovery of permeateflux. Scanning electron microscopy (SEM) analysis indicated that this method was able toremove fouling layers from a membrane surface and restore the original structure of themembrane surface. The operating conditions during cleaning were investigated. In general;a high forwardflushing velocity and low cleaning solution (water) temperature; under thesame ultrasonic conditions; gave higher cleaning efficiency. Moreover; online ultrasound …,Journal of Membrane Science,2002,177
Novel functionalized nano-TiO2 loading electrocatalytic membrane for oily wastewater treatment,Yang Yang; Hong Wang; Jianxin Li; Benqiao He; Tonghua Wang; Shijun Liao,Membrane fouling is a critical problem in membrane filtration processes for waterpurification. Electrocatalytic membrane reactor (ECMR) was an effective method to avoidmembrane fouling and improve water quality. This study focuses on the preparation andcharacterization of a novel functionalized nano-TiO2 loading electrocatalytic membrane foroily wastewater treatment. A TiO2/carbon membrane used in the reactor is prepared bycoating TiO2 as an electrocatalyst via a sol–gel process on a conductive microporouscarbon membrane. In order to immobilize TiO2 on the carbon membrane; the carbonmembrane is first pretreated with HNO3 to generate the oxygen-containing functional groupson its surface. X-ray diffraction (XRD); field-emission scanning electron microscopy(FESEM); high-resolution transmission electron microscopy (HRTEM); and X-ray …,Environmental science & technology,2012,92
A continuous process for biodiesel production in a fixed bed reactor packed with cation-exchange resin as heterogeneous catalyst,Yaohui Feng; Aiqing Zhang; Jianxin Li; Benqiao He,Abstract Continuous esterification of free fatty acids (FFA) from acidified oil with methanolwas carried out with NKC-9 cation-exchange resin in a fixed bed reactor with an internaldiameter of 25 mm and a height of 450 mm to produce biodiesel. The results showed thatthe FFA conversion increased with increases in methanol/oil mass ratio; reactiontemperature and catalyst bed height; whereas decreased with increases in initial watercontent in feedstock and feed flow rate. The FFA conversion kept over 98.0% during 500 h ofcontinuous esterification processes under 2.8: 1 methanol to oleic acid mass ratio; 44.0 cmcatalyst bed height; 0.62 ml/min feed flow rate and 65° C reaction temperature; showing amuch high conversion and operational stability. Furthermore; the loss of sulfonic acid groupsfrom NKC-9 resin into the production was not found during continuous esterification. In …,Bioresource Technology,2011,92
Ultrasonic time-domain reflectometry as a non-destructive instrumental visualization technique to monitor inorganic fouling and cleaning on reverse osmosis membr...,R Sanderson; Jianxin Li; LJ Koen; L Lorenzen,Abstract Fouling is readily acknowledged as one of the most critical problems limiting thewider application of membranes in liquid separation processes. A better understanding offouling layer formation and its monitoring is needed in order to improve on existing cleaningtechniques. The overall objective of this research was to develop a non-destructive; real-time; in situ visualization technique or device for fouling layer monitoring. Ultrasonic time-domain reflectometry (UTDR) was employed as a visualization technique to provide real-time characterization of the fouling layer. The fouling experiment was carried out with 2 g/lcalcium carbonate solution. Results confirmed that there is a correspondence between theflux decline behavior and the UTDR response from membranes in reverse osmosis (RO)modules. The ultrasonic technique could effectively detect fouling layer initiation and …,Journal of membrane science,2002,78
Direct monitoring of membrane fouling and cleaning during ultrafiltration using a non-invasive ultrasonic technique,Jianxin Li; DK Hallbauer; RD Sanderson,Abstract An ultrasonic technique has been applied as a non-destructive; real-time; in situmeasuring technique for the non-invasive study of fouling and cleaning during ultrafiltration(UF) with polysulfone (PSU) membranes. Paper mill effluent from a wastewater treatmentplant was used as a feed solution. Firstly; an asymmetric; composite polysulfone membrane;its compaction and fouling were detected by the ultrasonic technique. The experimentalresults showed a good correspondence between the ultrasonic signal responses and thedevelopment of the fouling layer on the membrane surface. Secondly; the ultrasonictechnique was successfully used for monitoring membrane cleaning and evaluating thecleaning effectiveness of various cleaning methods. Moreover; the technique provided ameans of producing a differential signal (an echo signal of a fouling layer) by comparing …,Journal of Membrane Science,2003,76
Non-invasive visualization of the fouling of microfiltration membranes by ultrasonic time-domain reflectometry,Jianxin Li; RD Sanderson; EP Jacobs,Abstract An ultrasonic time-domain reflectometry (UTDR) technique has been applied to thenon-invasive study of fouling in microfiltration (MF) membrane modules operating at 100kPa. The experimental results show a good correspondence between the UTDR signalresponse from the membranes and the development of a fouling layer on the membranesurface. The ultrasonic technique could effectively detect fouling-layer initiation and growthon the membrane in real-time. For experiments conducted at different axial velocities;ranging from 1.83 to 23.0 cm/s (Re from 65.4 to 811); a sequential mode fouling layer growthwas observed. The UTDR technique was capable of distinguishing individual modes ofgrowth. The data also suggest the formation of a second echo in the time domain at 100 kPaoperating pressure. Therefore; the UTDR technique was used to quantify the thickness of …,Journal of Membrane Science,2002,72
Preparation of PVDF based blend microporous membranes for lithium ion batteries by thermally induced phase separation: I. Effect of PMMA on the membrane form...,Ting Ma; Zhenyu Cui; Ying Wu; Shuhao Qin; Hong Wang; Feng Yan; Na Han; Jianxin Li,Abstract PVDF/PMMA blend microporous membranes were fabricated via thermally inducedphase separation (TIPS) process using a single diluent. Then the blend membranes weresoaked in a liquid electrolyte to form polymer electrolytes. Finally; the polymer electrolyteswere assembled in coin cells to test electrochemical properties. The effects of PMMA/PVDFweight ratio on the phase diagram of PVDF/PMMA/diluent system; morphology; crystallinity;crystal structure; mechanical properties and porosity of the membranes were discussed. Theelectrochemical properties of corresponding polymer electrolytes; such as ionic conductivity;cell charge–discharge capacity and discharge performance at different current densities;electrochemical stability windows; were also investigated in this paper. It was found that thecloud point of the system decreased and the membrane morphology changed from …,Journal of membrane science,2013,69
An Electrocatalytic Membrane Reactor with Self‐Cleaning Function for Industrial Wastewater Treatment,Yang Yang; Jianxin Li; Hong Wang; Xuekai Song; Tonghua Wang; Benqiao He; Xiaoping Liang; Huu Hao Ngo,Industrial wastewater has become a global issue due to its high concentration of pollutants;especially refractory organic compounds.[1] Membrane technology has attractedconsiderable attention in industrial wastewater purification over the past decades owing toits high flexibility regarding water quality and low investment costs. However; inherentmembrane fouling caused by concentration polarization and pore blocking leads to lowplant reliability and limits wide industrial application in wastewater treatment.[2] Controllingand mitigating membrane fouling has become the most critical problem in the field ofmembrane technology for water and wastewater treatment. To tackle this challenging issue;many strategies have been implemented; such as pretreating feed water; development ofantifouling membranes; new design of membrane modules; optimizing operating …,Angewandte Chemie International Edition,2011,66
