Data mining: concepts and techniques,Jiawei Han; Jian Pei; Micheline Kamber,Data Mining: Concepts and Techniques provides the concepts and techniques in processinggathered data or information; which will be used in various applications. Specifically; itexplains data mining and the tools used in discovering knowledge from the collected data.This book is referred as the knowledge discovery from data (KDD). It focuses on thefeasibility; usefulness; effectiveness; and scalability of techniques of large data sets. Afterdescribing data mining; this edition explains the methods of knowing; preprocessing;processing; and warehousing data. It then presents information about data warehouses;online analytical processing (OLAP); and data cube technology. Then; the methods involvedin mining frequent patterns; associations; and correlations for large data sets are described.The book details the methods for data classification and introduces the concepts and …,*,2011,39066
Mining frequent patterns without candidate generation,Jiawei Han; Jian Pei; Yiwen Yin,Abstract Mining frequent patterns in transaction databases; time-series databases; andmany other kinds of databases has been studied popularly in data mining research. Most ofthe previous studies adopt an Apriori-like candidate set generation-and-test approach.However; candidate set generation is still costly; especially when there exist prolific patternsand/or long patterns. In this study; we propose a novel frequent pattern tree (FP-tree)structure; which is an extended prefix-tree structure for storing compressed; crucialinformation about frequent patterns; and develop an efficient FP-tree-based mining method;FP-growth; for mining the complete set of frequent patterns by pattern fragment growth.Efficiency of mining is achieved with three techniques:(1) a large database is compressedinto a highly condensed; much smaller data structure; which avoids costly; repeated …,ACM sigmod record,2000,7849
Data mining: an overview from a database perspective,Ming-Syan Chen; Jiawei Han; Philip S.  Yu,Mining information and knowledge from large databases has been recognized by manyresearchers as a key research topic in database systems and machine learning; and bymany industrial companies as an important area with an opportunity of major revenues.Researchers in many different fields have shown great interest in data mining. Severalemerging applications in information-providing services; such as data warehousing andonline services over the Internet; also call for various data mining techniques to betterunderstand user behavior; to improve the service provided and to increase businessopportunities. In response to such a demand; this article provides a survey; from a databaseresearcher's point of view; on the data mining techniques developed recently. Aclassification of the available data mining techniques is provided and a comparative study …,IEEE Transactions on Knowledge and data Engineering,1996,3239
E cient and E ective Clustering Methods for Spatial Data Mining,Raymond T Ng; Jiawei Han,Abstract Spatial data mining is the discovery of interesting relationships and characteristicsthat may exist implicitly in spatial databases. In this paper; we explore whether clusteringmethods have a role to play in spatial data mining. To this end; we develop a new clusteringmethod called CLARANS which is based on randomized search. We also develop twospatial data mining algorithms that use CLARANS. Our analysis and experiments show thatwith the assistance of CLARANS; these two algorithms are very e ective and can lead todiscoveries that are di cult to nd with current spatial data mining algorithms. Furthermore;experiments conducted to compare the performance of CLARANS with that of existingclustering methods show that CLARANS is the most e cient.,Proceedings of VLDB,1994,2861
Prefixspan: Mining sequential patterns efficiently by prefix-projected pattern growth,Jiawei Han; Jian Pei; Behzad Mortazavi-Asl; Helen Pinto; Qiming Chen; Umeshwar Dayal; Meichun Hsu,Abstract Sequential pattern mining is an important data mining problem with broadapplications. It is challenging since one may need to examine a combinatorially explosivenumber of possible subsequence patterns. Most of the previously developed sequentialpattern mining methods follow the methodology of]･; ｧｦｩｨ ｦ ｨ which may substantially reducethe number of combinations to be examined. However;]; ｧｦｩｨ ｦ ｨ still encounters problemswhen a sequence database is large and/or when sequential patterns to be mined arenumerous and/or long. In this paper; we propose a novel sequential pattern mining method;called PrefixSpan (ie; Prefix-projected Sequential pattern mining); which exploresprefixprojection in sequential pattern mining. PrefixSpan mines the complete set of patternsbut greatly reduces the efforts of candidate subsequence generation. Moreover; prefix …,proceedings of the 17th international conference on data engineering,2001,2607
Mining frequent patterns without candidate generation: A frequent-pattern tree approach,Jiawei Han; Jian Pei; Yiwen Yin; Runying Mao,Abstract Mining frequent patterns in transaction databases; time-series databases; andmany other kinds of databases has been studied popularly in data mining research. Most ofthe previous studies adopt an Apriori-like candidate set generation-and-test approach.However; candidate set generation is still costly; especially when there exist a large numberof patterns and/or long patterns. In this study; we propose a novel frequent-pattern tree (FP-tree) structure; which is an extended prefix-tree structure for storing compressed; crucialinformation about frequent patterns; and develop an efficient FP-tree-based mining method;FP-growth; for mining the complete set of frequent patterns by pattern fragment growth.Efficiency of mining is achieved with three techniques:(1) a large database is compressedinto a condensed; smaller data structure; FP-tree which avoids costly; repeated database …,Data mining and knowledge discovery,2004,2476
gspan: Graph-based substructure pattern mining,Xifeng Yan; Jiawei Han,We investigate new approaches for frequent graph-based pattern mining in graph datasetsand propose a novel algorithm called gSpan (graph-based substructure pattern mining);which discovers frequent substructures without candidate generation. gSpan builds a newlexicographic order among graphs; and maps each graph to a unique minimum DFS codeas its canonical label. Based on this lexicographic order gSpan adopts the depth-first searchstrategy to mine frequent connected subgraphs efficiently. Our performance study shows thatgSpan substantially outperforms previous algorithms; sometimes by an order of magnitude.,Data Mining; 2002. ICDM 2003. Proceedings. 2002 IEEE International Conference on,2002,2190
-A Framework for Clustering Evolving Data Streams,Charu C Aggarwal; S Yu Philip; Jiawei Han; Jianyong Wang,This chapter discusses a framework for clustering evolving data streams. The clusteringproblem is a difficult problem for the data stream domain. This is because the large volumesof data arriving in a stream render most traditional algorithms too inefficient. In recent years;a few one-pass clustering algorithms have been developed for the data stream problem.Although such methods address the scalability issues of the clustering problem; they aregenerally blind to the evolution of the data and do not address the following issues:(1) thequality of the clusters is poor when the data evolves considerably over time.(2) A datastream clustering algorithm requires much greater functionality in discovering and exploringclusters over different portions of the stream. The widely used practice of viewing datastream clustering algorithms as a class of one-pass clustering algorithms is not very …,*,2003,1895
Discovery of multiple-level association rules from large databases,Jiawei Han; Yongjian Fu,Abstract Previous studies on mining association rules find rules at single concept level;however; mining association rules at multiple concept levels may lead to the discovery ofmore specific and concrete knowledge from data. In this study; a top-down progressivedeepening method is developed for mining multiplelevel association rules from largetransaction databases by extension of some existing association rule mining techniques. Agroup of variant algorithms are proposed based on the ways of sharing intermediate results;with the relative performance tested on different kinds of data. Relaxation of the ruleconditions for finding" level-crossing" association rules is also discussed in the paper.,VLDB,1995,1593
CMAR: Accurate and efficient classification based on multiple class-association rules,Wenmin Li; Jiawei Han; Jian Pei,Previous studies propose that associative classification has high classification accuracy andstrong flexibility at handling unstructured data. However; it still suffers from the huge set ofmined rules and sometimes biased classification or overfitting since the classification isbased on only a single high-confidence rule. The authors propose a new associativeclassification method; CMAR; ie; Classification based on Multiple Association Rules. Themethod extends an efficient frequent pattern mining method; FP-growth; constructs a classdistribution-associated FP-tree; and mines large databases efficiently. Moreover; it applies aCR-tree structure to store and retrieve mined association rules efficiently; and prunes ruleseffectively based on confidence; correlation and database coverage. The classification isperformed based on a weighted/spl chi//sup 2/analysis using multiple strong association …,Data Mining; 2001. ICDM 2001; Proceedings IEEE International Conference on,2001,1463
